PLAYER_NAME,iso_freq,iso_ppp,tr_freq,tr_ppp,prb_freq,prb_ppp,prr_freq,prr_ppp,pu_freq,pu_ppp,su_freq,su_ppp,ho_freq,ho_ppp,cut_freq,cut_ppp,os_freq,os_ppp,putback_freq,putback_ppp,misc_freq,misc_ppp
Matt Thomas,0.0,0.0,0.145,1.813,0.0,0.0,0.0,0.0,0.0,0.0,0.336,1.108,0.0,0.0,0.0,0.0,0.273,1.2,0.0,0.0,0.0,0.0
Matthew Dellavedova,0.0,0.0,0.124,0.452,0.363,0.692,0.0,0.0,0.0,0.0,0.239,0.783,0.084,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.304
Maurice Harkless,0.0,0.0,0.167,1.043,0.082,0.696,0.0,0.0,0.043,1.0,0.33,1.054,0.0,0.0,0.177,1.2,0.0,0.0,0.092,0.808,0.064,0.5
Maxi Kleber,0.0,0.0,0.073,1.4,0.0,0.0,0.269,1.399,0.0,0.0,0.412,0.978,0.0,0.0,0.08,1.295,0.0,0.0,0.074,0.732,0.056,0.548
Meyers Leonard,0.0,0.0,0.101,1.37,0.0,0.0,0.131,1.343,0.06,0.625,0.393,1.067,0.0,0.0,0.154,1.39,0.0,0.0,0.0,0.0,0.064,0.118
Michael Carter-Williams,0.052,0.647,0.191,1.365,0.155,0.765,0.0,0.0,0.0,0.0,0.328,0.907,0.058,0.789,0.07,1.217,0.0,0.0,0.067,0.364,0.064,0.571
Michael Kidd-Gilchrist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453,0.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Porter Jr.,0.056,1.053,0.185,1.048,0.041,0.571,0.0,0.0,0.0,0.0,0.203,1.203,0.071,0.708,0.138,1.404,0.085,0.897,0.129,0.977,0.056,0.737
Mikal Bridges,0.0,0.0,0.217,1.425,0.038,0.95,0.025,0.692,0.0,0.0,0.367,0.853,0.027,0.929,0.156,1.494,0.04,0.81,0.046,1.375,0.073,0.658
Mike Conley,0.061,1.189,0.111,1.147,0.469,0.822,0.0,0.0,0.0,0.0,0.17,1.154,0.056,0.824,0.0,0.0,0.074,0.622,0.0,0.0,0.033,0.5
Mike Muscala,0.0,0.0,0.07,1.385,0.0,0.0,0.416,1.091,0.0,0.0,0.303,0.929,0.0,0.0,0.081,1.067,0.0,0.0,0.0,0.0,0.059,0.636
Mike Scott,0.0,0.0,0.154,1.109,0.0,0.0,0.059,0.81,0.062,0.727,0.427,1.066,0.0,0.0,0.098,0.971,0.037,1.308,0.076,0.889,0.067,0.583
Miles Bridges,0.049,0.773,0.149,0.94,0.073,0.97,0.059,0.717,0.078,1.086,0.37,1.0,0.031,0.536,0.051,1.283,0.031,0.536,0.058,1.173,0.052,0.426
Mitchell Robinson,0.0,0.0,0.092,1.537,0.0,0.0,0.26,1.655,0.0,0.0,0.0,0.0,0.0,0.0,0.202,1.411,0.0,0.0,0.352,1.217,0.076,0.353
Mo Bamba,0.0,0.0,0.052,1.389,0.0,0.0,0.284,0.816,0.049,0.353,0.159,0.873,0.0,0.0,0.154,1.302,0.0,0.0,0.212,1.219,0.081,0.357
Monte Morris,0.033,0.944,0.178,1.143,0.422,0.914,0.0,0.0,0.0,0.0,0.191,0.952,0.06,0.97,0.055,1.367,0.0,0.0,0.0,0.0,0.033,0.944
Montrezl Harrell,0.092,1.041,0.151,1.069,0.024,1.16,0.173,1.31,0.189,0.98,0.041,0.698,0.0,0.0,0.135,1.357,0.0,0.0,0.125,1.195,0.063,0.478
Moritz Wagner,0.059,0.947,0.105,0.941,0.0,0.0,0.211,1.118,0.037,1.25,0.176,1.105,0.0,0.0,0.189,1.557,0.0,0.0,0.102,1.121,0.108,0.343
Mychal Mulder,0.0,0.0,0.156,1.583,0.0,0.0,0.0,0.0,0.0,0.0,0.364,1.036,0.0,0.0,0.0,0.0,0.208,0.313,0.0,0.0,0.0,0.0
Myles Turner,0.0,0.0,0.067,0.837,0.0,0.0,0.271,0.971,0.156,0.97,0.266,1.105,0.0,0.0,0.082,1.245,0.0,0.0,0.056,1.278,0.073,0.404
Nassir Little,0.0,0.0,0.188,1.029,0.0,0.0,0.0,0.0,0.0,0.0,0.328,0.869,0.0,0.0,0.151,1.393,0.0,0.0,0.108,1.1,0.059,0.364
Naz Reid,0.053,0.333,0.074,1.286,0.0,0.0,0.285,0.901,0.074,0.762,0.229,1.169,0.0,0.0,0.113,1.375,0.0,0.0,0.092,0.923,0.053,0.133
Nemanja Bjelica,0.033,0.708,0.121,1.195,0.035,0.76,0.1,1.25,0.09,0.8,0.283,1.25,0.0,0.0,0.058,1.452,0.107,0.753,0.112,0.988,0.049,0.429
Nerlens Noel,0.0,0.0,0.067,1.375,0.0,0.0,0.326,1.414,0.0,0.0,0.053,0.474,0.0,0.0,0.264,1.34,0.0,0.0,0.132,1.17,0.124,0.591
Nickeil Alexander-Walker,0.047,0.538,0.118,0.576,0.366,0.667,0.0,0.0,0.0,0.0,0.265,0.973,0.05,1.571,0.0,0.0,0.061,0.824,0.0,0.0,0.065,0.0
Nicolas Batum,0.0,0.0,0.104,0.182,0.198,0.429,0.0,0.0,0.0,0.0,0.292,1.194,0.0,0.0,0.0,0.0,0.123,0.385,0.0,0.0,0.0,0.0
Nicolas Claxton,0.0,0.0,0.152,1.2,0.0,0.0,0.333,1.136,0.0,0.0,0.167,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolo Melli,0.0,0.0,0.13,0.978,0.0,0.0,0.153,1.094,0.098,0.912,0.395,1.153,0.0,0.0,0.055,1.263,0.037,1.154,0.046,0.938,0.063,0.591
Nikola Jokic,0.061,1.025,0.049,0.825,0.029,0.784,0.171,0.959,0.241,1.055,0.115,0.973,0.0,0.0,0.088,1.319,0.068,1.068,0.084,1.367,0.091,0.581
Nikola Vucevic,0.0,0.0,0.076,1.1,0.0,0.0,0.263,1.13,0.201,0.801,0.158,0.91,0.0,0.0,0.138,1.31,0.021,0.909,0.089,0.914,0.041,0.465
Noah Vonleh,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.72,0.118,1.0,0.143,0.882,0.0,0.0,0.16,1.316,0.0,0.0,0.118,1.429,0.168,0.6
Norman Powell,0.028,1.167,0.304,1.25,0.131,0.843,0.0,0.0,0.0,0.0,0.259,1.165,0.04,1.2,0.049,1.452,0.111,1.071,0.019,0.833,0.049,0.871
Norvel Pelle,0.0,0.0,0.0,0.0,0.0,0.0,0.216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.909,0.0,0.0,0.235,1.167,0.216,0.0
OG Anunoby,0.025,0.5,0.252,1.256,0.047,0.833,0.025,1.063,0.044,0.607,0.352,1.045,0.022,1.071,0.11,1.157,0.024,0.733,0.055,1.257,0.044,0.714
Omari Spellman,0.054,0.857,0.093,1.194,0.0,0.0,0.149,1.034,0.116,0.711,0.276,1.093,0.0,0.0,0.057,1.182,0.039,0.867,0.134,0.942,0.075,0.241
Otto Porter Jr.,0.0,0.0,0.15,1.083,0.275,0.955,0.0,0.0,0.0,0.0,0.213,1.294,0.094,0.8,0.0,0.0,0.081,1.615,0.0,0.0,0.0,0.0
P.J. Tucker,0.0,0.0,0.108,1.14,0.0,0.0,0.082,0.868,0.0,0.0,0.562,1.012,0.0,0.0,0.078,1.194,0.0,0.0,0.065,1.033,0.095,0.591
P.J. Washington,0.031,0.87,0.106,1.203,0.0,0.0,0.19,0.979,0.148,0.836,0.332,0.911,0.0,0.0,0.082,1.23,0.015,0.818,0.044,1.03,0.032,0.25
PJ Dozier,0.103,0.727,0.121,1.385,0.318,0.735,0.0,0.0,0.0,0.0,0.178,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.25
Pascal Siakam,0.186,0.874,0.217,1.215,0.141,0.857,0.037,1.109,0.125,0.923,0.137,0.976,0.033,0.756,0.044,1.564,0.015,0.737,0.027,0.912,0.039,0.917
Pat Connaughton,0.0,0.0,0.144,1.043,0.063,0.45,0.0,0.0,0.0,0.0,0.329,0.952,0.085,0.889,0.138,1.227,0.063,0.9,0.066,1.667,0.069,0.5
Patrick Beverley,0.049,0.7,0.123,1.12,0.207,0.857,0.0,0.0,0.0,0.0,0.451,1.104,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.75,0.081,0.212
Patrick McCaw,0.0,0.0,0.157,0.968,0.157,0.742,0.0,0.0,0.0,0.0,0.437,0.93,0.0,0.0,0.086,1.294,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Patterson,0.0,0.0,0.112,1.28,0.0,0.0,0.125,0.821,0.0,0.0,0.5,1.152,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.7,0.08,0.556
Patty Mills,0.02,0.692,0.155,1.204,0.266,1.006,0.018,1.417,0.0,0.0,0.215,1.266,0.138,1.12,0.0,0.0,0.119,0.987,0.0,0.0,0.054,0.861
Paul George,0.104,0.711,0.134,1.112,0.314,0.952,0.0,0.0,0.049,0.762,0.125,1.093,0.047,1.39,0.0,0.0,0.157,1.125,0.0,0.0,0.045,0.615
Paul Millsap,0.058,0.897,0.136,1.265,0.0,0.0,0.072,1.194,0.154,0.87,0.216,1.185,0.0,0.0,0.142,1.197,0.046,0.739,0.092,1.0,0.05,0.28
Quinn Cook,0.095,1.211,0.184,0.946,0.338,0.824,0.0,0.0,0.0,0.0,0.219,1.045,0.06,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RJ Barrett,0.065,0.667,0.209,0.941,0.277,0.682,0.0,0.0,0.037,0.972,0.193,0.968,0.069,0.716,0.042,1.098,0.035,0.824,0.033,1.125,0.038,0.459
Rajon Rondo,0.091,0.775,0.182,0.925,0.416,0.781,0.0,0.0,0.0,0.0,0.182,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.114
Raul Neto,0.047,0.364,0.155,1.0,0.326,0.75,0.0,0.0,0.0,0.0,0.258,1.033,0.064,1.667,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.565
Reggie Bullock,0.0,0.0,0.228,0.842,0.188,0.894,0.0,0.0,0.0,0.0,0.252,0.905,0.092,0.739,0.068,1.412,0.096,1.125,0.0,0.0,0.0,0.0
Reggie Jackson,0.068,0.625,0.136,1.0,0.462,0.826,0.0,0.0,0.0,0.0,0.288,1.522,0.059,1.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richaun Holmes,0.0,0.0,0.055,1.739,0.0,0.0,0.295,1.226,0.04,1.118,0.024,0.7,0.0,0.0,0.267,1.339,0.0,0.0,0.217,1.242,0.095,0.425
Ricky Rubio,0.021,0.944,0.149,0.937,0.4,0.778,0.0,0.0,0.0,0.0,0.242,1.005,0.065,0.857,0.021,0.833,0.0,0.0,0.019,0.813,0.073,0.774
Robert Covington,0.023,1.143,0.212,1.171,0.039,0.833,0.035,1.286,0.0,0.0,0.4,1.054,0.053,0.688,0.071,1.07,0.074,0.911,0.03,1.167,0.064,0.385
Robert Williams III,0.0,0.0,0.109,0.7,0.0,0.0,0.283,1.192,0.0,0.0,0.0,0.0,0.0,0.0,0.207,1.632,0.0,0.0,0.207,1.105,0.174,0.25
Robin Lopez,0.0,0.0,0.087,1.233,0.0,0.0,0.145,1.2,0.209,0.931,0.249,0.93,0.0,0.0,0.116,1.05,0.0,0.0,0.101,0.857,0.084,0.345
Rodions Kurucs,0.0,0.0,0.176,0.969,0.055,0.5,0.0,0.0,0.0,0.0,0.363,0.97,0.0,0.0,0.148,1.37,0.0,0.0,0.055,0.8,0.06,0.091
Rodney Hood,0.119,1.417,0.144,1.207,0.124,0.84,0.0,0.0,0.114,0.826,0.337,1.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney McGruder,0.0,0.0,0.149,0.786,0.059,0.727,0.0,0.0,0.0,0.0,0.521,0.857,0.064,1.083,0.096,0.833,0.0,0.0,0.0,0.0,0.0,0.0
Romeo Langford,0.0,0.0,0.205,1.059,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.556,0.0,0.0,0.133,0.727,0.0,0.0,0.12,1.0,0.0,0.0
Rondae Hollis-Jefferson,0.035,1.214,0.179,1.028,0.027,0.727,0.102,1.049,0.095,0.947,0.109,0.659,0.0,0.0,0.246,1.061,0.0,0.0,0.137,0.982,0.057,0.391
Royce O'Neale,0.0,0.0,0.225,1.045,0.0,0.0,0.038,0.667,0.0,0.0,0.549,1.157,0.0,0.0,0.038,1.333,0.0,0.0,0.0,0.0,0.068,0.37
Rudy Gay,0.101,0.625,0.136,1.058,0.098,1.194,0.062,1.077,0.09,0.754,0.333,0.938,0.025,0.875,0.03,1.421,0.027,0.941,0.062,1.077,0.036,0.522
Rudy Gobert,0.0,0.0,0.074,1.339,0.0,0.0,0.266,1.192,0.046,0.919,0.014,0.909,0.0,0.0,0.277,1.419,0.0,0.0,0.206,1.152,0.109,0.494
Rui Hachimura,0.042,0.87,0.192,1.19,0.0,0.0,0.106,0.931,0.084,0.804,0.25,0.832,0.0,0.0,0.172,1.191,0.0,0.0,0.071,1.359,0.051,0.464
Russell Westbrook,0.25,0.883,0.248,1.023,0.124,0.934,0.0,0.0,0.09,0.803,0.142,0.884,0.015,0.875,0.025,1.077,0.008,1.154,0.03,0.958,0.063,0.68
Ryan Arcidiacono,0.0,0.0,0.206,1.107,0.221,0.683,0.0,0.0,0.0,0.0,0.357,1.031,0.048,1.231,0.037,1.7,0.0,0.0,0.0,0.0,0.063,0.529
Ryan Broekhoff,0.0,0.0,0.162,1.091,0.0,0.0,0.0,0.0,0.0,0.0,0.412,1.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sekou Doumbouya,0.038,0.909,0.188,0.759,0.045,1.0,0.0,0.0,0.038,1.182,0.413,0.706,0.035,0.9,0.122,1.229,0.0,0.0,0.038,0.909,0.038,0.455
Semi Ojeleye,0.0,0.0,0.148,1.222,0.0,0.0,0.066,1.167,0.0,0.0,0.503,1.065,0.0,0.0,0.071,1.231,0.0,0.0,0.0,0.0,0.055,0.6
Serge Ibaka,0.0,0.0,0.109,1.417,0.0,0.0,0.31,1.008,0.065,0.92,0.179,0.812,0.0,0.0,0.144,1.171,0.018,1.5,0.109,1.25,0.054,0.214
Seth Curry,0.045,1.0,0.169,1.286,0.231,1.028,0.0,0.0,0.0,0.0,0.34,1.36,0.048,1.1,0.0,0.0,0.074,0.957,0.018,1.455,0.048,0.7
Shabazz Napier,0.056,0.864,0.152,1.067,0.418,0.836,0.0,0.0,0.0,0.0,0.175,1.174,0.081,0.563,0.0,0.0,0.03,0.167,0.0,0.0,0.106,0.5
Shai Gilgeous-Alexander,0.135,0.994,0.177,1.171,0.372,0.971,0.0,0.0,0.0,0.0,0.188,1.098,0.047,0.75,0.022,1.077,0.012,0.286,0.013,0.75,0.032,1.132
Shake Milton,0.0,0.0,0.205,1.211,0.23,0.875,0.0,0.0,0.0,0.0,0.331,1.185,0.079,0.909,0.036,1.8,0.058,0.813,0.0,0.0,0.0,0.0
Shaquille Harrison,0.077,0.75,0.237,1.143,0.208,1.047,0.0,0.0,0.0,0.0,0.251,0.942,0.072,0.8,0.048,1.8,0.0,0.0,0.048,1.2,0.0,0.0
Skal Labissiere,0.0,0.0,0.052,1.0,0.0,0.0,0.275,1.208,0.088,0.824,0.0,0.0,0.0,0.0,0.192,1.405,0.0,0.0,0.207,0.9,0.124,0.292
Solomon Hill,0.069,0.85,0.189,1.091,0.0,0.0,0.082,0.958,0.0,0.0,0.368,1.037,0.041,0.5,0.045,1.154,0.052,0.733,0.038,1.364,0.072,0.333
Spencer Dinwiddie,0.148,0.951,0.139,1.052,0.482,0.889,0.0,0.0,0.0,0.0,0.111,1.026,0.027,0.789,0.014,1.632,0.027,1.5,0.009,0.5,0.038,0.5
Stephen Curry,0.0,0.0,0.118,1.077,0.3,0.909,0.0,0.0,0.0,0.0,0.127,1.357,0.0,0.0,0.0,0.0,0.173,0.474,0.0,0.0,0.0,0.0
Sterling Brown,0.0,0.0,0.25,0.567,0.164,0.477,0.0,0.0,0.0,0.0,0.299,1.1,0.067,0.833,0.045,1.667,0.052,1.071,0.052,1.143,0.041,0.727
Steven Adams,0.021,0.769,0.06,1.162,0.018,1.273,0.23,1.268,0.23,0.887,0.0,0.0,0.0,0.0,0.15,1.226,0.0,0.0,0.176,0.954,0.097,0.55
Svi Mykhailiuk,0.0,0.0,0.217,1.159,0.144,0.62,0.0,0.0,0.0,0.0,0.296,1.13,0.128,1.016,0.028,1.0,0.126,1.065,0.0,0.0,0.043,0.476
T.J. McConnell,0.045,1.476,0.188,1.057,0.459,0.869,0.0,0.0,0.0,0.0,0.125,0.81,0.03,0.714,0.047,0.909,0.0,0.0,0.022,0.6,0.067,0.323
T.J. Warren,0.041,0.833,0.197,1.269,0.184,0.888,0.0,0.0,0.025,0.538,0.225,1.1,0.062,1.143,0.086,1.466,0.091,1.097,0.049,1.5,0.037,0.684
TJ Leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.191,1.154,0.0,0.0,0.221,0.8,0.0,0.0,0.147,0.8,0.0,0.0,0.235,0.5,0.0,0.0
Taj Gibson,0.0,0.0,0.075,1.222,0.0,0.0,0.237,1.306,0.117,0.976,0.114,0.659,0.0,0.0,0.17,1.426,0.0,0.0,0.167,1.15,0.092,0.152
Taurean Prince,0.045,0.78,0.186,0.982,0.074,0.657,0.04,0.75,0.0,0.0,0.421,0.911,0.049,0.568,0.018,1.063,0.095,0.849,0.021,0.684,0.05,0.511
Terence Davis,0.027,1.538,0.244,1.129,0.168,0.675,0.0,0.0,0.0,0.0,0.307,1.123,0.025,0.583,0.061,1.345,0.061,0.931,0.063,1.2,0.04,0.526
Terrance Ferguson,0.0,0.0,0.209,0.88,0.0,0.0,0.042,0.6,0.0,0.0,0.502,0.817,0.075,0.944,0.046,1.545,0.059,1.214,0.0,0.0,0.0,0.0
Terrence Ross,0.029,0.654,0.129,1.138,0.22,0.939,0.0,0.0,0.0,0.0,0.175,1.032,0.094,1.095,0.031,1.429,0.273,1.102,0.0,0.0,0.039,0.686
Terry Rozier,0.074,0.882,0.194,1.103,0.269,0.793,0.01,1.455,0.0,0.0,0.188,1.106,0.083,0.863,0.013,1.267,0.094,1.111,0.024,0.786,0.049,0.679
Thabo Sefolosha,0.0,0.0,0.173,1.368,0.0,0.0,0.091,1.0,0.0,0.0,0.5,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.4
Theo Pinson,0.149,0.759,0.138,1.259,0.328,0.578,0.0,0.0,0.0,0.0,0.21,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.222
Thomas Bryant,0.0,0.0,0.134,1.302,0.0,0.0,0.301,1.235,0.048,0.474,0.124,1.184,0.0,0.0,0.177,1.4,0.0,0.0,0.121,1.313,0.083,0.152
Tim Frazier,0.0,0.0,0.169,1.083,0.507,0.5,0.0,0.0,0.0,0.0,0.085,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.25
Tim Hardaway Jr.,0.063,0.828,0.17,1.051,0.188,0.971,0.023,1.238,0.0,0.0,0.292,1.287,0.056,1.196,0.016,1.0,0.119,0.844,0.015,1.571,0.048,0.886
Timothe Luwawu-Cabarrot,0.0,0.0,0.201,1.157,0.079,0.5,0.0,0.0,0.0,0.0,0.417,0.972,0.047,0.917,0.071,1.389,0.055,1.143,0.039,1.2,0.063,0.625
Tobias Harris,0.099,0.85,0.149,1.143,0.183,0.83,0.011,1.462,0.112,0.971,0.195,1.118,0.075,1.033,0.051,1.484,0.07,1.0,0.032,1.103,0.023,0.821
Tomas Satoransky,0.038,0.964,0.161,1.136,0.32,0.765,0.0,0.0,0.0,0.0,0.25,0.896,0.06,0.568,0.044,1.125,0.025,0.444,0.029,1.0,0.057,0.786
Tony Bradley,0.0,0.0,0.077,1.267,0.0,0.0,0.26,1.353,0.0,0.0,0.0,0.0,0.0,0.0,0.224,1.295,0.0,0.0,0.286,1.214,0.128,0.48
Tony Snell,0.024,1.1,0.163,1.319,0.116,0.98,0.0,0.0,0.0,0.0,0.39,1.109,0.085,1.139,0.033,1.286,0.128,0.907,0.0,0.0,0.052,0.955
Torrey Craig,0.0,0.0,0.23,1.089,0.0,0.0,0.0,0.0,0.0,0.0,0.412,1.03,0.0,0.0,0.136,1.424,0.0,0.0,0.091,1.045,0.053,0.462
Trae Young,0.085,0.973,0.165,1.079,0.533,0.978,0.0,0.0,0.0,0.0,0.06,1.333,0.072,0.85,0.0,0.0,0.021,0.919,0.006,0.909,0.054,0.823
Tremont Waters,0.0,0.0,0.0,0.0,0.405,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Treveon Graham,0.0,0.0,0.156,1.03,0.052,0.455,0.0,0.0,0.0,0.0,0.443,0.691,0.071,0.733,0.09,1.053,0.0,0.0,0.09,1.053,0.0,0.0
Trevor Ariza,0.0,0.0,0.296,1.295,0.083,0.941,0.0,0.0,0.0,0.0,0.383,1.215,0.0,0.0,0.049,0.9,0.068,0.929,0.058,1.333,0.068,0.214
Trey Burke,0.069,1.4,0.104,0.533,0.424,0.82,0.0,0.0,0.0,0.0,0.194,1.536,0.083,1.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Lyles,0.0,0.0,0.12,1.313,0.0,0.0,0.093,0.784,0.0,0.0,0.525,1.033,0.0,0.0,0.068,1.074,0.0,0.0,0.098,0.846,0.035,0.143
Tristan Thompson,0.085,0.889,0.065,1.417,0.0,0.0,0.202,0.913,0.112,0.747,0.081,0.7,0.0,0.0,0.188,1.1,0.0,0.0,0.19,0.993,0.075,0.411
Troy Brown Jr.,0.035,0.682,0.239,1.014,0.195,0.769,0.0,0.0,0.0,0.0,0.252,1.09,0.047,0.931,0.079,1.306,0.029,0.444,0.048,1.167,0.066,0.488
Troy Daniels,0.0,0.0,0.183,0.774,0.095,0.875,0.0,0.0,0.0,0.0,0.331,1.321,0.089,1.067,0.0,0.0,0.16,0.593,0.0,0.0,0.0,0.0
Ty Jerome,0.0,0.0,0.123,0.75,0.346,0.644,0.0,0.0,0.0,0.0,0.331,0.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Herro,0.036,0.696,0.116,1.095,0.308,0.673,0.0,0.0,0.0,0.0,0.175,1.27,0.154,0.959,0.036,0.957,0.097,1.145,0.0,0.0,0.049,0.71
Tyler Johnson,0.0,0.0,0.18,0.711,0.166,0.829,0.0,0.0,0.0,0.0,0.36,0.803,0.085,1.111,0.066,1.286,0.057,0.75,0.0,0.0,0.0,0.0
Tyrone Wallace,0.0,0.0,0.21,1.385,0.29,0.444,0.0,0.0,0.0,0.0,0.323,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyus Jones,0.041,0.476,0.21,1.103,0.401,0.917,0.0,0.0,0.0,0.0,0.151,0.909,0.104,0.887,0.0,0.0,0.022,1.727,0.0,0.0,0.045,0.478
Victor Oladipo,0.063,0.462,0.173,1.083,0.433,0.889,0.0,0.0,0.0,0.0,0.125,0.654,0.091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,1.182
Vince Carter,0.029,1.1,0.089,1.0,0.077,0.593,0.089,1.129,0.083,1.034,0.443,0.729,0.046,1.063,0.0,0.0,0.046,1.0,0.029,1.2,0.054,0.526
Wayne Ellington,0.0,0.0,0.133,1.385,0.061,1.0,0.0,0.0,0.0,0.0,0.23,0.933,0.184,0.833,0.0,0.0,0.301,0.78,0.0,0.0,0.0,0.0
Wendell Carter Jr.,0.0,0.0,0.094,1.196,0.0,0.0,0.232,1.035,0.105,0.882,0.088,0.837,0.0,0.0,0.205,1.14,0.0,0.0,0.17,1.157,0.088,0.349
Wes Iwundu,0.0,0.0,0.252,1.129,0.167,0.902,0.0,0.0,0.0,0.0,0.268,0.909,0.069,1.0,0.098,1.0,0.0,0.0,0.069,0.765,0.041,0.6
Wesley Matthews,0.028,0.692,0.239,1.009,0.08,0.838,0.0,0.0,0.024,0.818,0.28,1.146,0.129,0.85,0.06,1.143,0.099,1.043,0.0,0.0,0.041,0.263
Will Barton,0.064,0.807,0.218,0.984,0.295,0.816,0.0,0.0,0.0,0.0,0.183,1.216,0.067,0.966,0.052,1.696,0.012,0.818,0.062,0.964,0.042,0.703
Willie Cauley-Stein,0.063,0.3,0.085,1.667,0.0,0.0,0.201,1.141,0.104,0.818,0.066,0.524,0.0,0.0,0.292,1.215,0.0,0.0,0.101,1.125,0.079,0.4
Willy Hernangomez,0.0,0.0,0.0,0.0,0.0,0.0,0.197,1.0,0.167,0.818,0.111,0.773,0.0,0.0,0.212,1.167,0.0,0.0,0.146,1.31,0.116,0.435
Wilson Chandler,0.0,0.0,0.123,1.143,0.066,1.467,0.115,1.038,0.0,0.0,0.463,0.857,0.0,0.0,0.0,0.0,0.057,0.692,0.0,0.0,0.057,0.077
Yogi Ferrell,0.052,0.727,0.157,0.667,0.448,0.84,0.0,0.0,0.0,0.0,0.186,1.077,0.052,1.273,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.75
Zach LaVine,0.114,0.914,0.149,1.183,0.372,0.89,0.0,0.0,0.007,0.545,0.108,0.946,0.088,0.963,0.044,1.412,0.058,0.978,0.014,1.048,0.042,0.846
Zion Williamson,0.048,0.75,0.184,1.197,0.0,0.0,0.094,1.205,0.215,0.978,0.097,0.75,0.0,0.0,0.167,1.362,0.0,0.0,0.116,1.146,0.036,0.733
