PLAYER_NAME,iso_freq,iso_ppp,tr_freq,tr_ppp,prb_freq,prb_ppp,prr_freq,prr_ppp,pu_freq,pu_ppp,su_freq,su_ppp,ho_freq,ho_ppp,cut_freq,cut_ppp,os_freq,os_ppp,putback_freq,putback_ppp,misc_freq,misc_ppp
Mike Conley,0.151,0.719,0.085,1.056,0.415,0.989,0.0,0.0,0.0,0.0,0.165,1.2,0.075,0.688,0.0,0.0,0.052,0.364,0.0,0.0,0.0,0.0
Mike James,0.115,1.0,0.158,0.873,0.539,0.823,0.0,0.0,0.0,0.0,0.068,0.704,0.04,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.6
Mike Muscala,0.0,0.0,0.099,1.026,0.0,0.0,0.251,1.073,0.0,0.0,0.298,1.132,0.0,0.0,0.091,1.029,0.037,0.929,0.117,1.156,0.078,0.833
Mike Scott,0.025,1.313,0.088,1.0,0.017,1.727,0.209,1.091,0.123,1.026,0.254,1.205,0.0,0.0,0.13,1.049,0.043,0.889,0.051,0.844,0.046,0.276
Miles Plumlee,0.0,0.0,0.055,1.267,0.0,0.0,0.294,1.013,0.063,0.588,0.04,0.182,0.0,0.0,0.272,0.959,0.0,0.0,0.129,1.171,0.125,0.176
Milos Teodosic,0.029,1.214,0.105,0.58,0.422,0.816,0.0,0.0,0.0,0.0,0.242,1.287,0.099,0.936,0.0,0.0,0.025,0.583,0.0,0.0,0.059,0.357
Milton Doyle,0.0,0.0,0.0,0.0,0.241,0.538,0.0,0.0,0.0,0.0,0.333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mirza Teletovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531,1.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montrezl Harrell,0.027,1.474,0.199,1.4,0.014,0.7,0.158,1.396,0.209,1.014,0.05,1.0,0.0,0.0,0.172,1.322,0.0,0.0,0.105,1.054,0.06,0.595
Myke Henry,0.0,0.0,0.182,0.542,0.076,0.7,0.0,0.0,0.0,0.0,0.379,1.04,0.0,0.0,0.076,0.9,0.091,1.333,0.0,0.0,0.083,0.273
Myles Turner,0.023,1.0,0.065,1.204,0.0,0.0,0.386,1.031,0.117,0.959,0.145,0.858,0.0,0.0,0.096,1.316,0.0,0.0,0.073,1.217,0.082,0.426
Nemanja Bjelica,0.034,0.733,0.165,1.219,0.043,0.632,0.054,1.333,0.0,0.0,0.415,1.109,0.034,0.2,0.072,1.313,0.032,1.0,0.077,0.941,0.056,0.4
Nene,0.058,1.053,0.077,1.2,0.0,0.0,0.366,1.05,0.077,1.16,0.055,0.667,0.0,0.0,0.2,1.108,0.0,0.0,0.08,1.192,0.071,0.565
Nerlens Noel,0.0,0.0,0.099,0.571,0.0,0.0,0.275,1.051,0.0,0.0,0.0,0.0,0.0,0.0,0.261,1.324,0.0,0.0,0.19,0.815,0.12,0.294
Nick Young,0.04,0.818,0.191,1.486,0.085,0.787,0.0,0.0,0.0,0.0,0.287,1.019,0.067,0.784,0.027,1.6,0.218,1.067,0.0,0.0,0.056,0.258
Nicolas Batum,0.057,0.979,0.081,1.075,0.187,0.768,0.0,0.0,0.1,0.807,0.157,0.954,0.077,0.859,0.031,1.231,0.203,0.94,0.036,1.2,0.068,0.25
Nigel Hayes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nik Stauskas,0.0,0.0,0.174,0.781,0.239,0.795,0.0,0.0,0.0,0.0,0.326,1.233,0.082,0.933,0.0,0.0,0.103,0.789,0.0,0.0,0.0,0.0
Nikola Jokic,0.04,1.241,0.068,0.846,0.018,0.875,0.197,1.049,0.244,0.927,0.147,1.187,0.0,0.0,0.093,1.183,0.021,0.893,0.083,1.357,0.085,0.588
Nikola Mirotic,0.071,0.769,0.199,1.161,0.046,1.235,0.09,1.0,0.163,0.967,0.255,1.362,0.039,1.0,0.078,1.382,0.094,0.805,0.059,1.038,0.087,0.781
Nikola Vucevic,0.029,0.897,0.09,1.393,0.0,0.0,0.237,0.979,0.183,0.739,0.166,0.811,0.014,0.714,0.119,1.154,0.025,0.64,0.074,1.301,0.061,0.383
Noah Vonleh,0.0,0.0,0.135,0.864,0.0,0.0,0.145,1.167,0.129,0.75,0.362,1.0,0.0,0.0,0.25,1.161,0.0,0.0,0.137,1.471,0.061,0.4
Norman Powell,0.0,0.0,0.258,0.863,0.256,0.655,0.0,0.0,0.0,0.0,0.318,0.868,0.044,1.35,0.024,1.273,0.046,1.095,0.0,0.0,0.024,0.727
OG Anunoby,0.0,0.0,0.239,1.04,0.041,0.353,0.0,0.0,0.0,0.0,0.471,1.036,0.033,0.857,0.089,1.568,0.0,0.0,0.041,1.118,0.026,1.364
Okaro White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omari Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,1.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omri Casspi,0.0,0.0,0.187,1.392,0.0,0.0,0.0,0.0,0.059,1.125,0.139,1.079,0.0,0.0,0.304,1.12,0.0,0.0,0.077,1.333,0.117,0.563
Otto Porter Jr.,0.038,0.769,0.173,1.148,0.118,1.033,0.04,0.951,0.034,0.857,0.263,1.154,0.045,0.913,0.082,1.289,0.109,1.369,0.056,1.246,0.041,0.69
P.J. Tucker,0.0,0.0,0.175,1.179,0.0,0.0,0.101,0.545,0.0,0.0,0.501,1.007,0.0,0.0,0.026,0.786,0.0,0.0,0.063,1.206,0.087,0.404
Pascal Siakam,0.046,0.852,0.243,1.271,0.017,0.7,0.073,0.86,0.02,0.833,0.349,0.816,0.0,0.0,0.128,1.289,0.0,0.0,0.069,1.049,0.049,0.414
Pat Connaughton,0.042,0.895,0.108,0.816,0.093,0.786,0.0,0.0,0.0,0.0,0.369,0.892,0.066,1.267,0.093,1.357,0.15,1.235,0.0,0.0,0.04,0.722
Patrick Beverley,0.066,1.1,0.132,1.25,0.368,0.625,0.0,0.0,0.0,0.0,0.303,1.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick McCaw,0.0,0.0,0.158,1.068,0.172,0.458,0.0,0.0,0.0,0.0,0.262,0.74,0.047,0.692,0.161,1.156,0.068,0.947,0.0,0.0,0.072,0.6
Patrick Patterson,0.0,0.0,0.146,0.957,0.0,0.0,0.199,1.016,0.062,1.05,0.436,1.071,0.0,0.0,0.044,0.929,0.0,0.0,0.053,1.118,0.059,0.263
Patty Mills,0.032,1.444,0.1,1.072,0.338,0.787,0.0,0.0,0.0,0.0,0.255,1.183,0.092,0.922,0.025,1.048,0.076,1.079,0.0,0.0,0.071,0.61
Pau Gasol,0.023,0.579,0.054,1.289,0.0,0.0,0.26,1.098,0.159,0.795,0.219,0.856,0.0,0.0,0.094,1.09,0.0,0.0,0.099,1.11,0.075,0.306
Paul George,0.115,0.869,0.168,1.038,0.252,0.89,0.021,1.27,0.024,0.78,0.16,1.218,0.041,0.729,0.021,1.306,0.141,1.091,0.016,0.964,0.041,0.69
Paul Millsap,0.088,0.804,0.1,1.328,0.045,0.962,0.085,0.918,0.188,0.917,0.235,0.949,0.024,1.214,0.074,1.093,0.06,0.571,0.06,1.229,0.04,0.391
Paul Zipser,0.08,0.696,0.104,0.767,0.093,0.111,0.0,0.0,0.0,0.0,0.471,0.941,0.048,0.429,0.052,1.0,0.048,0.571,0.0,0.0,0.055,0.438
Quincy Acy,0.0,0.0,0.075,0.794,0.0,0.0,0.325,0.939,0.0,0.0,0.442,1.005,0.0,0.0,0.022,1.4,0.0,0.0,0.024,0.909,0.068,0.387
Quinn Cook,0.0,0.0,0.222,1.169,0.3,1.011,0.0,0.0,0.0,0.0,0.195,1.211,0.075,0.682,0.044,1.154,0.078,1.174,0.0,0.0,0.055,1.313
Rajon Rondo,0.054,1.028,0.209,0.819,0.368,0.868,0.0,0.0,0.0,0.0,0.195,0.884,0.044,0.828,0.023,0.933,0.015,0.2,0.0,0.0,0.076,0.26
Ramon Sessions,0.0,0.0,0.143,1.286,0.357,0.771,0.0,0.0,0.0,0.0,0.235,0.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raul Neto,0.064,0.385,0.158,1.219,0.34,0.652,0.0,0.0,0.0,0.0,0.261,1.075,0.069,1.357,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.2
Raymond Felton,0.109,0.6,0.089,0.982,0.453,0.88,0.0,0.0,0.0,0.0,0.22,1.07,0.042,0.778,0.0,0.0,0.028,0.667,0.0,0.0,0.042,0.37
Reggie Bullock,0.0,0.0,0.161,1.273,0.062,0.842,0.0,0.0,0.0,0.0,0.251,1.149,0.262,1.062,0.112,1.333,0.094,1.276,0.023,1.214,0.031,0.368
Reggie Jackson,0.122,0.82,0.135,0.828,0.503,0.943,0.0,0.0,0.0,0.0,0.081,1.0,0.078,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.543
Richaun Holmes,0.0,0.0,0.145,1.381,0.0,0.0,0.197,0.947,0.0,0.0,0.17,0.776,0.0,0.0,0.242,1.386,0.0,0.0,0.114,1.303,0.076,0.545
Ricky Rubio,0.042,1.0,0.142,0.883,0.398,0.762,0.0,0.0,0.0,0.0,0.259,0.949,0.076,0.966,0.014,0.625,0.0,0.0,0.009,1.5,0.054,0.79
Robert Covington,0.0,0.0,0.263,1.109,0.031,0.839,0.018,1.222,0.0,0.0,0.36,1.06,0.086,0.874,0.058,1.186,0.082,0.735,0.027,1.074,0.07,0.437
Robin Lopez,0.013,1.0,0.032,1.04,0.0,0.0,0.347,1.055,0.137,0.917,0.102,0.7,0.0,0.0,0.158,1.25,0.0,0.0,0.111,1.103,0.09,0.296
Rodney Hood,0.098,1.016,0.12,1.282,0.275,0.944,0.015,0.6,0.0,0.0,0.192,1.016,0.125,0.914,0.018,1.167,0.114,1.0,0.0,0.0,0.02,0.615
Rodney McGruder,0.0,0.0,0.235,1.474,0.0,0.0,0.0,0.0,0.0,0.0,0.296,1.0,0.0,0.0,0.123,1.3,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Purvis,0.0,0.0,0.213,1.077,0.189,0.609,0.0,0.0,0.0,0.0,0.287,0.429,0.0,0.0,0.0,0.0,0.148,1.0,0.0,0.0,0.0,0.0
Ron Baker,0.0,0.0,0.144,0.538,0.211,0.316,0.0,0.0,0.0,0.0,0.267,1.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.727
Rondae Hollis-Jefferson,0.108,0.887,0.198,0.979,0.032,0.935,0.097,1.232,0.15,0.925,0.168,0.915,0.0,0.0,0.123,1.124,0.0,0.0,0.058,0.947,0.052,0.471
Royce O'Neale,0.043,0.563,0.255,1.116,0.148,0.618,0.0,0.0,0.0,0.0,0.363,0.993,0.035,0.231,0.043,1.688,0.035,0.538,0.0,0.0,0.062,0.565
Rudy Gay,0.145,0.969,0.112,1.066,0.084,0.877,0.055,0.892,0.161,0.945,0.239,0.932,0.0,0.0,0.05,1.471,0.024,0.625,0.061,1.415,0.056,0.421
Rudy Gobert,0.0,0.0,0.075,1.255,0.0,0.0,0.238,1.28,0.036,0.875,0.03,0.75,0.0,0.0,0.312,1.303,0.0,0.0,0.158,1.14,0.124,0.524
Russell Westbrook,0.175,0.818,0.232,1.013,0.318,0.85,0.0,0.0,0.07,0.831,0.069,0.887,0.029,0.672,0.012,1.296,0.01,1.136,0.033,1.053,0.051,0.483
Ryan Anderson,0.018,0.7,0.157,1.33,0.0,0.0,0.182,0.941,0.029,1.125,0.378,1.038,0.0,0.0,0.023,0.769,0.093,1.346,0.084,1.191,0.02,0.727
Ryan Arcidiacono,0.0,0.0,0.246,0.786,0.193,1.182,0.0,0.0,0.0,0.0,0.404,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salah Mejri,0.0,0.0,0.098,1.2,0.0,0.0,0.275,1.071,0.0,0.0,0.0,0.0,0.0,0.0,0.181,1.432,0.0,0.0,0.211,1.116,0.172,0.4
Sam Dekker,0.041,1.0,0.233,1.203,0.035,0.818,0.054,0.765,0.0,0.0,0.274,0.575,0.0,0.0,0.18,1.404,0.0,0.0,0.076,1.25,0.063,0.6
Sean Kilpatrick,0.075,0.4,0.201,0.926,0.224,1.067,0.0,0.0,0.0,0.0,0.276,1.216,0.082,0.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Semi Ojeleye,0.0,0.0,0.174,0.925,0.0,0.0,0.057,1.0,0.0,0.0,0.478,0.809,0.048,0.818,0.087,1.1,0.0,0.0,0.0,0.0,0.0,0.0
Serge Ibaka,0.047,1.0,0.143,1.076,0.0,0.0,0.202,1.032,0.066,1.066,0.367,1.006,0.0,0.0,0.052,1.313,0.018,1.353,0.062,1.193,0.034,0.355
Shabazz Muhammad,0.16,1.25,0.253,1.474,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shabazz Napier,0.113,0.605,0.127,1.047,0.378,0.871,0.0,0.0,0.0,0.0,0.166,1.089,0.059,1.35,0.024,0.938,0.073,1.327,0.0,0.0,0.044,0.767
Shane Larkin,0.097,0.769,0.112,1.5,0.424,0.649,0.0,0.0,0.0,0.0,0.178,0.854,0.067,0.333,0.0,0.0,0.052,1.5,0.0,0.0,0.037,0.8
Shaquille Harrison,0.067,1.364,0.294,1.25,0.215,0.571,0.0,0.0,0.0,0.0,0.196,0.906,0.0,0.0,0.08,1.077,0.0,0.0,0.0,0.0,0.0,0.0
Shaun Livingston,0.09,0.974,0.254,0.972,0.083,0.6,0.0,0.0,0.154,0.969,0.043,1.167,0.031,0.923,0.199,1.226,0.033,0.714,0.036,0.867,0.073,0.194
Shelvin Mack,0.062,0.706,0.142,1.154,0.403,0.643,0.0,0.0,0.0,0.0,0.21,1.017,0.078,1.047,0.02,1.364,0.0,0.0,0.02,1.455,0.046,0.44
Sindarius Thornwell,0.0,0.0,0.285,0.892,0.067,0.727,0.0,0.0,0.0,0.0,0.411,0.925,0.04,0.615,0.052,1.176,0.0,0.0,0.037,0.667,0.058,0.474
Skal Labissiere,0.06,0.914,0.064,1.27,0.0,0.0,0.181,0.924,0.214,0.653,0.135,0.872,0.0,0.0,0.15,1.172,0.0,0.0,0.116,1.09,0.069,0.375
Solomon Hill,0.0,0.0,0.245,0.923,0.0,0.0,0.0,0.0,0.0,0.0,0.358,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spencer Dinwiddie,0.187,0.97,0.103,1.009,0.387,0.847,0.0,0.0,0.0,0.0,0.173,1.053,0.031,0.758,0.0,0.0,0.031,1.061,0.019,1.25,0.06,0.708
Stanley Johnson,0.052,0.568,0.248,1.023,0.139,0.684,0.0,0.0,0.034,0.708,0.323,0.82,0.085,0.567,0.021,1.133,0.02,1.0,0.027,1.158,0.047,1.0
Stephen Curry,0.069,1.051,0.186,1.066,0.261,1.131,0.011,1.583,0.0,0.0,0.113,1.279,0.047,1.151,0.053,1.367,0.178,1.266,0.012,1.071,0.07,1.0
Sterling Brown,0.0,0.0,0.303,0.945,0.066,0.625,0.0,0.0,0.0,0.0,0.386,0.882,0.05,1.333,0.0,0.0,0.062,1.0,0.0,0.0,0.0,0.0
Steven Adams,0.0,0.0,0.089,1.372,0.0,0.0,0.24,1.223,0.112,1.083,0.0,0.0,0.0,0.0,0.217,1.295,0.0,0.0,0.248,0.962,0.093,0.333
T.J. McConnell,0.047,0.846,0.182,0.89,0.36,0.864,0.0,0.0,0.0,0.0,0.191,1.105,0.056,0.968,0.044,1.0,0.0,0.0,0.0,0.0,0.096,0.34
T.J. Warren,0.061,0.737,0.223,1.28,0.14,0.875,0.0,0.0,0.063,0.937,0.116,0.703,0.037,0.804,0.103,1.31,0.136,0.947,0.083,1.115,0.034,0.698
Taj Gibson,0.013,1.333,0.092,1.301,0.0,0.0,0.142,1.124,0.159,1.118,0.152,0.877,0.0,0.0,0.24,1.24,0.0,0.0,0.138,1.12,0.063,0.667
Tarik Black,0.0,0.0,0.0,0.0,0.0,0.0,0.353,1.227,0.0,0.0,0.07,0.538,0.0,0.0,0.214,1.25,0.0,0.0,0.166,0.774,0.118,0.273
Taurean Prince,0.058,0.761,0.18,1.018,0.193,0.63,0.011,1.077,0.0,0.0,0.271,0.979,0.074,1.099,0.02,1.4,0.143,1.011,0.019,1.042,0.028,0.971
Terrance Ferguson,0.0,0.0,0.215,1.225,0.0,0.0,0.0,0.0,0.0,0.0,0.565,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrence Ross,0.0,0.0,0.183,1.047,0.115,0.889,0.0,0.0,0.0,0.0,0.306,0.819,0.157,0.865,0.0,0.0,0.123,0.966,0.0,0.0,0.06,0.5
Terry Rozier,0.087,0.951,0.172,1.184,0.242,0.76,0.0,0.0,0.0,0.0,0.205,1.119,0.076,0.583,0.016,0.867,0.119,1.143,0.023,0.955,0.055,0.615
Thabo Sefolosha,0.0,0.0,0.262,1.338,0.068,0.7,0.0,0.0,0.0,0.0,0.374,1.027,0.0,0.0,0.099,1.517,0.0,0.0,0.054,1.0,0.0,0.0
Tim Frazier,0.078,1.158,0.173,0.786,0.313,0.684,0.0,0.0,0.0,0.0,0.193,0.723,0.074,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.385
Tim Hardaway Jr.,0.054,0.891,0.23,1.064,0.189,0.762,0.0,0.0,0.0,0.0,0.222,0.996,0.07,0.986,0.048,1.204,0.116,1.092,0.023,0.917,0.046,0.702
Timofey Mozgov,0.0,0.0,0.079,0.636,0.0,0.0,0.223,1.0,0.158,0.636,0.144,0.9,0.0,0.0,0.187,1.346,0.0,0.0,0.129,1.167,0.072,0.5
Timothe Luwawu-Cabarrot,0.0,0.0,0.213,1.0,0.069,0.435,0.0,0.0,0.0,0.0,0.381,0.945,0.087,0.793,0.075,1.36,0.072,0.833,0.0,0.0,0.066,0.636
Tobias Harris,0.14,1.071,0.153,1.258,0.123,1.04,0.032,1.154,0.1,1.033,0.284,1.13,0.118,0.938,0.031,1.52,0.057,0.913,0.025,0.7,0.026,0.667
Tomas Satoransky,0.045,0.783,0.19,1.143,0.2,0.757,0.0,0.0,0.0,0.0,0.274,1.199,0.054,1.036,0.06,1.677,0.031,0.938,0.047,0.792,0.082,0.452
Tony Allen,0.0,0.0,0.25,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.857,0.0,0.0,0.225,0.889,0.0,0.0,0.117,1.0,0.1,0.167
Tony Parker,0.063,0.742,0.122,1.133,0.498,0.812,0.0,0.0,0.0,0.0,0.203,0.79,0.055,1.148,0.022,1.273,0.0,0.0,0.0,0.0,0.02,0.0
Tony Snell,0.029,0.5,0.228,1.236,0.064,0.71,0.0,0.0,0.0,0.0,0.419,1.173,0.116,0.839,0.035,1.176,0.071,0.824,0.0,0.0,0.025,0.583
Torrey Craig,0.0,0.0,0.2,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.303,1.019,0.069,0.5,0.143,1.36,0.0,0.0,0.16,1.179,0.0,0.0
Travis Wear,0.0,0.0,0.207,0.647,0.0,0.0,0.0,0.0,0.0,0.0,0.463,1.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Treveon Graham,0.0,0.0,0.157,1.442,0.055,0.867,0.0,0.0,0.0,0.0,0.489,1.007,0.036,1.0,0.036,1.0,0.0,0.0,0.095,0.846,0.069,0.474
Trevor Ariza,0.022,0.5,0.266,1.313,0.048,0.771,0.04,0.793,0.0,0.0,0.39,1.077,0.042,1.161,0.022,0.875,0.102,0.84,0.023,0.706,0.045,0.697
Trevor Booker,0.0,0.0,0.207,1.367,0.0,0.0,0.196,0.821,0.171,0.882,0.161,1.0,0.0,0.0,0.172,1.68,0.0,0.0,0.131,1.154,0.085,0.529
Trey Burke,0.124,0.786,0.144,1.185,0.422,0.979,0.0,0.0,0.0,0.0,0.14,1.302,0.06,0.889,0.0,0.0,0.031,1.5,0.0,0.0,0.049,0.455
Trey Lyles,0.061,0.78,0.099,1.0,0.018,0.167,0.134,1.156,0.131,1.045,0.294,1.101,0.037,1.04,0.077,1.558,0.049,1.303,0.05,1.029,0.05,0.676
Tristan Thompson,0.0,0.0,0.11,1.353,0.0,0.0,0.188,1.241,0.045,0.714,0.049,0.6,0.0,0.0,0.253,1.231,0.0,0.0,0.25,0.818,0.094,0.31
Troy Daniels,0.015,0.6,0.13,1.118,0.076,0.78,0.0,0.0,0.0,0.0,0.249,1.276,0.177,1.138,0.021,0.857,0.284,1.005,0.0,0.0,0.038,0.36
Troy Williams,0.0,0.0,0.279,1.222,0.078,0.3,0.0,0.0,0.0,0.0,0.279,0.944,0.0,0.0,0.147,1.211,0.0,0.0,0.132,0.941,0.0,0.0
Tyler Cavanaugh,0.0,0.0,0.114,1.2,0.0,0.0,0.171,0.667,0.0,0.0,0.383,1.134,0.0,0.0,0.103,1.5,0.0,0.0,0.143,0.92,0.057,0.5
Tyler Dorsey,0.074,0.97,0.15,0.851,0.228,0.716,0.0,0.0,0.0,0.0,0.282,1.008,0.078,1.057,0.025,1.091,0.114,1.039,0.0,0.0,0.036,0.438
Tyler Ennis,0.091,0.64,0.156,1.116,0.396,0.642,0.0,0.0,0.0,0.0,0.156,0.814,0.065,1.0,0.047,1.615,0.0,0.0,0.0,0.0,0.073,0.65
Tyler Johnson,0.018,0.6,0.153,1.047,0.225,0.868,0.0,0.0,0.0,0.0,0.262,1.05,0.172,0.993,0.04,1.5,0.073,0.902,0.015,0.615,0.037,0.968
Tyler Ulis,0.083,0.65,0.119,0.756,0.529,0.803,0.0,0.0,0.0,0.0,0.118,0.929,0.057,0.78,0.017,1.167,0.0,0.0,0.0,0.0,0.053,0.184
Tyler Zeller,0.0,0.0,0.087,0.96,0.0,0.0,0.33,1.126,0.052,0.8,0.135,1.359,0.0,0.0,0.298,1.432,0.0,0.0,0.153,1.068,0.089,0.545
Tyreke Evans,0.141,1.021,0.172,0.983,0.38,0.969,0.0,0.0,0.0,0.0,0.131,1.083,0.051,1.038,0.019,1.053,0.026,1.462,0.027,0.556,0.048,0.612
Tyrone Wallace,0.048,1.0,0.291,1.01,0.148,0.551,0.0,0.0,0.0,0.0,0.242,0.887,0.042,0.643,0.121,1.15,0.0,0.0,0.0,0.0,0.036,0.5
Tyson Chandler,0.0,0.0,0.066,1.368,0.0,0.0,0.25,1.278,0.0,0.0,0.0,0.0,0.0,0.0,0.208,1.3,0.0,0.0,0.274,1.139,0.184,0.189
Tyus Jones,0.043,0.556,0.24,1.139,0.235,0.899,0.0,0.0,0.0,0.0,0.297,0.976,0.043,1.5,0.029,1.333,0.0,0.0,0.0,0.0,0.09,0.711
Victor Oladipo,0.103,1.028,0.206,1.164,0.377,0.927,0.0,0.0,0.0,0.0,0.101,1.11,0.073,1.008,0.02,1.147,0.064,0.89,0.014,1.042,0.043,0.703
Vince Carter,0.03,0.6,0.096,1.438,0.072,1.0,0.048,1.5,0.102,0.824,0.423,0.972,0.042,0.857,0.048,1.125,0.051,0.706,0.0,0.0,0.063,0.095
Wayne Ellington,0.0,0.0,0.123,1.211,0.044,0.912,0.018,1.143,0.0,0.0,0.215,1.096,0.342,1.064,0.023,1.056,0.196,1.199,0.0,0.0,0.034,0.615
Wayne Selden,0.066,0.826,0.166,1.241,0.28,0.806,0.0,0.0,0.0,0.0,0.249,0.977,0.066,0.913,0.031,0.818,0.077,1.037,0.0,0.0,0.049,0.294
Wes Iwundu,0.048,0.692,0.23,1.016,0.104,0.75,0.0,0.0,0.0,0.0,0.301,0.63,0.052,0.857,0.115,1.419,0.0,0.0,0.074,0.9,0.045,0.333
Wesley Johnson,0.0,0.0,0.192,0.849,0.069,1.032,0.0,0.0,0.0,0.0,0.467,0.947,0.06,0.444,0.078,1.143,0.025,1.182,0.022,1.3,0.069,0.516
Wesley Matthews,0.068,0.643,0.103,1.035,0.118,0.918,0.0,0.0,0.088,1.014,0.311,1.039,0.054,1.045,0.026,1.476,0.179,0.932,0.0,0.0,0.04,0.667
Will Barton,0.098,0.637,0.232,1.163,0.268,0.874,0.0,0.0,0.0,0.0,0.195,1.105,0.056,0.845,0.044,1.339,0.01,1.154,0.037,1.128,0.054,0.812
Willie Cauley-Stein,0.089,0.727,0.094,1.376,0.0,0.0,0.216,0.967,0.161,0.836,0.125,0.798,0.0,0.0,0.148,1.238,0.0,0.0,0.081,0.938,0.072,0.521
Willie Reed,0.0,0.0,0.073,1.167,0.0,0.0,0.238,1.154,0.098,0.625,0.0,0.0,0.0,0.0,0.28,1.435,0.0,0.0,0.146,1.5,0.104,0.765
Willy Hernangomez,0.0,0.0,0.0,0.0,0.0,0.0,0.223,1.185,0.132,1.0,0.0,0.0,0.0,0.0,0.182,1.273,0.0,0.0,0.223,1.0,0.0,0.0
Wilson Chandler,0.104,0.738,0.144,1.063,0.062,0.854,0.013,1.3,0.074,0.982,0.272,0.914,0.072,1.182,0.088,1.147,0.046,1.257,0.072,0.855,0.053,0.537
Xavier Rathan-Mayes,0.0,0.0,0.0,0.0,0.579,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yogi Ferrell,0.061,0.865,0.135,0.93,0.302,0.907,0.0,0.0,0.0,0.0,0.272,1.069,0.062,1.057,0.028,1.167,0.085,1.068,0.0,0.0,0.041,0.629
Zach Collins,0.0,0.0,0.041,1.733,0.0,0.0,0.148,1.019,0.165,0.583,0.332,0.785,0.0,0.0,0.115,1.071,0.0,0.0,0.082,0.867,0.093,0.088
Zach LaVine,0.113,0.96,0.161,0.93,0.42,0.897,0.0,0.0,0.0,0.0,0.084,0.703,0.093,0.683,0.0,0.0,0.073,1.063,0.0,0.0,0.0,0.0
Zach Randolph,0.107,1.02,0.045,1.146,0.0,0.0,0.151,0.899,0.318,0.857,0.157,1.034,0.0,0.0,0.04,1.108,0.016,0.8,0.083,1.263,0.069,0.375
Zaza Pachulia,0.0,0.0,0.126,1.167,0.0,0.0,0.162,1.323,0.079,0.767,0.063,0.542,0.0,0.0,0.293,1.357,0.0,0.0,0.131,0.72,0.128,0.122
