PLAYER_NAME,iso_freq,iso_ppp,iso_poss,tr_freq,tr_ppp,tr_poss,prb_freq,prb_ppp,prb_poss,prr_freq,prr_ppp,prr_poss,pu_freq,pu_ppp,pu_poss,su_freq,su_ppp,su_poss,ho_freq,ho_ppp,ho_poss,cut_freq,cut_ppp,cut_poss,os_freq,os_ppp,os_poss,putback_freq,putback_ppp,putback_poss,misc_freq,misc_ppp,misc_poss
Jared Dudley,0.0,0.0,0.0,0.162,1.102,47.2,0.0,0.0,0.0,0.125,0.526,35.4,0.0,0.0,0.0,0.508,1.071,153.4,0.0,0.0,0.0,0.046,1.429,11.8,0.0,0.0,0.0,0.05,0.867,17.7,0.073,0.182,23.6
Jaren Jackson Jr.,0.107,0.964,81.19999999999999,0.085,1.439,63.800000000000004,0.0,0.0,0.0,0.113,1.023,87.0,0.248,0.927,191.39999999999998,0.187,1.007,145.0,0.0,0.0,0.0,0.12,1.237,92.80000000000001,0.0,0.0,0.0,0.067,1.231,52.2,0.06,0.319,46.400000000000006
Jaron Blossomgame,0.0,0.0,0.0,0.146,0.833,18.9,0.0,0.0,0.0,0.081,1.0,10.8,0.0,0.0,0.0,0.317,0.744,37.8,0.0,0.0,0.0,0.171,1.381,21.6,0.0,0.0,0.0,0.163,1.3,18.9,0.0,0.0,0.0
Jarrett Allen,0.0,0.0,0.0,0.061,1.265,48.0,0.0,0.0,0.0,0.368,1.173,296.0,0.0,0.0,0.0,0.059,0.319,48.0,0.0,0.0,0.0,0.262,1.316,208.0,0.0,0.0,0.0,0.146,1.085,120.0,0.094,0.587,72.0
Jason Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,1.077,13.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylen Adams,0.0,0.0,0.0,0.19,0.462,26.400000000000002,0.314,0.628,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.299,1.22,39.6,0.088,1.0,13.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylen Brown,0.03,0.586,29.6,0.297,1.062,288.59999999999997,0.059,0.845,59.2,0.0,0.0,0.0,0.081,0.863,81.4,0.321,1.038,318.2,0.048,0.979,44.4,0.054,1.132,51.8,0.032,0.839,29.6,0.043,0.952,44.4,0.031,0.6,29.6
Jayson Tatum,0.128,0.63,165.9,0.193,1.152,244.9,0.15,0.91,189.6,0.022,0.964,31.6,0.081,0.902,102.7,0.182,1.039,229.1,0.057,1.014,71.10000000000001,0.054,1.25,71.10000000000001,0.07,0.989,86.9,0.027,1.176,31.6,0.036,0.867,47.4
Jeff Green,0.041,0.806,38.5,0.16,1.264,138.6,0.026,0.87,23.099999999999998,0.126,1.245,107.8,0.088,1.013,77.0,0.331,1.073,292.59999999999997,0.019,1.176,15.4,0.078,1.368,69.3,0.016,0.786,15.4,0.045,1.282,38.5,0.07,0.344,61.6
Jeff Teague,0.135,0.821,79.8,0.166,1.198,96.6,0.448,0.757,260.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.901,71.39999999999999,0.026,1.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.738,42.0
Jemerrio Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.4,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerami Grant,0.022,0.571,23.7,0.185,1.229,181.7,0.0,0.0,0.0,0.155,1.087,150.1,0.074,1.085,71.10000000000001,0.354,1.05,339.7,0.0,0.0,0.0,0.106,1.324,102.7,0.0,0.0,0.0,0.045,1.302,39.5,0.037,0.639,39.5
Jeremy Lamb,0.11,0.898,126.4,0.148,1.237,173.8,0.244,0.923,284.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.219,1.039,252.8,0.075,1.057,86.9,0.034,1.375,39.5,0.089,1.087,102.7,0.038,1.114,47.4,0.034,0.85,39.5
Jeremy Lin,0.029,0.813,15.299999999999999,0.218,1.238,122.39999999999999,0.422,0.941,234.6,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.85,81.60000000000001,0.102,0.947,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.571,25.5
Jerian Grant,0.08,0.826,24.0,0.091,1.5,24.0,0.329,0.691,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311,1.045,90.0,0.063,1.056,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.208,24.0
Jerryd Bayless,0.088,0.417,23.799999999999997,0.102,0.679,27.200000000000003,0.412,0.788,112.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.972,71.4,0.047,0.846,13.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.294,17.0
Jevon Carter,0.091,0.81,19.5,0.204,0.979,46.8,0.313,0.583,70.2,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.727,54.599999999999994,0.043,0.5,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,1.091,11.7
Jimmer Fredette,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.533,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Butler,0.102,0.99,99.0,0.166,1.226,159.5,0.252,0.835,242.00000000000003,0.0,0.0,0.0,0.072,0.797,71.5,0.105,1.069,99.0,0.084,1.037,82.5,0.072,1.681,71.5,0.044,1.19,44.0,0.054,1.038,49.5,0.046,0.795,44.0
Joakim Noah,0.066,0.81,21.0,0.088,1.071,29.4,0.0,0.0,0.0,0.284,1.056,88.2,0.076,0.417,25.2,0.073,0.957,21.0,0.0,0.0,0.0,0.211,1.224,67.2,0.0,0.0,0.0,0.117,0.892,37.800000000000004,0.082,0.269,25.2
Jodie Meeks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,1.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Harris,0.0,0.0,0.0,0.121,1.107,114.0,0.032,0.8,30.400000000000002,0.019,0.889,15.200000000000001,0.0,0.0,0.0,0.296,1.117,273.6,0.091,0.976,83.60000000000001,0.043,1.425,38.0,0.301,1.288,281.2,0.028,0.846,22.8,0.061,0.679,53.199999999999996
Joe Ingles,0.032,0.971,32.800000000000004,0.11,1.096,114.8,0.313,0.763,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,1.132,237.79999999999998,0.121,0.984,123.0,0.0,0.0,0.0,0.116,1.016,123.0,0.01,0.818,8.200000000000001,0.056,0.627,57.4
Joel Embiid,0.064,0.811,108.8,0.1,1.156,172.8,0.03,0.962,51.2,0.076,0.947,134.4,0.299,1.048,518.4,0.155,0.978,268.8,0.009,0.733,12.8,0.088,1.316,153.6,0.027,0.766,44.8,0.07,1.281,121.6,0.081,0.607,140.8
John Collins,0.023,0.292,24.0,0.112,1.25,114.0,0.0,0.0,0.0,0.189,1.245,198.0,0.106,1.009,108.0,0.171,0.972,180.0,0.01,1.3,12.0,0.164,1.318,168.0,0.0,0.0,0.0,0.145,1.166,150.0,0.068,0.634,72.0
John Henson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,1.45,19.599999999999998,0.0,0.0,0.0,0.31,0.769,26.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,1.0,9.799999999999999,0.0,0.0,0.0
John Jenkins,0.0,0.0,0.0,0.085,0.9,11.0,0.169,0.8,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.347,1.049,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.966,28.6,0.0,0.0,0.0,0.0,0.0,0.0
John Wall,0.238,0.827,179.2,0.205,0.942,153.6,0.326,0.869,246.4,0.0,0.0,0.0,0.017,0.462,12.8,0.14,1.181,105.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.2,35.2
Johnathan Williams,0.0,0.0,0.0,0.162,1.625,24.0,0.0,0.0,0.0,0.223,0.939,33.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.226,31.200000000000003,0.0,0.0,0.0,0.223,1.121,33.599999999999994,0.074,0.273,12.0
Jon Leuer,0.0,0.0,0.0,0.124,1.222,19.0,0.0,0.0,0.0,0.145,1.095,22.8,0.124,0.944,19.0,0.138,0.55,19.0,0.0,0.0,0.0,0.221,1.313,30.400000000000002,0.0,0.0,0.0,0.09,1.538,11.4,0.124,0.556,19.0
Jonah Bolden,0.0,0.0,0.0,0.178,1.105,39.6,0.0,0.0,0.0,0.113,1.0,22.0,0.0,0.0,0.0,0.362,1.052,79.2,0.0,0.0,0.0,0.099,1.0,22.0,0.0,0.0,0.0,0.085,1.333,17.6,0.122,0.308,26.4
Jonas Jerebko,0.0,0.0,0.0,0.169,1.397,73.0,0.0,0.0,0.0,0.067,0.862,29.200000000000003,0.025,1.091,14.600000000000001,0.403,0.971,175.2,0.0,0.0,0.0,0.09,1.308,36.5,0.067,1.414,29.200000000000003,0.083,1.0,36.5,0.079,0.529,36.5
Jonas Valanciunas,0.045,0.647,17.1,0.085,0.931,30.0,0.0,0.0,0.0,0.284,1.258,96.0,0.293,1.118,110.2,0.093,0.771,34.2,0.0,0.0,0.0,0.164,1.179,57.0,0.0,0.0,0.0,0.131,1.204,49.4,0.085,0.621,30.0
Jonathan Isaac,0.031,1.217,22.5,0.138,1.32,105.0,0.036,0.519,30.0,0.032,0.75,22.5,0.029,0.591,22.5,0.419,0.892,315.0,0.037,0.964,30.0,0.103,1.234,75.0,0.017,1.077,15.0,0.096,1.0,75.0,0.061,0.457,45.0
Jonathon Simmons,0.083,0.903,32.800000000000004,0.115,1.047,41.0,0.351,0.55,131.20000000000002,0.0,0.0,0.0,0.027,1.1,8.200000000000001,0.204,0.789,77.89999999999999,0.086,0.563,32.800000000000004,0.04,1.533,16.400000000000002,0.0,0.0,0.0,0.027,1.1,8.200000000000001,0.054,0.75,20.5
Jordan Bell,0.079,0.6,20.4,0.142,1.083,34.0,0.0,0.0,0.0,0.157,0.575,40.8,0.047,0.417,13.600000000000001,0.134,0.912,34.0,0.0,0.0,0.0,0.24,1.148,61.2,0.0,0.0,0.0,0.079,1.2,20.4,0.114,0.517,27.200000000000003
Jordan Clarkson,0.135,0.834,186.29999999999998,0.122,1.26,170.1,0.306,0.944,421.2,0.0,0.0,0.0,0.019,0.815,24.3,0.14,1.036,194.4,0.095,0.841,129.6,0.036,1.2,48.6,0.072,0.98,97.2,0.033,0.957,48.6,0.035,0.542,48.6
Jordan McRae,0.0,0.0,0.0,0.201,1.25,32.4,0.296,0.957,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.837,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Calderon,0.0,0.0,0.0,0.075,0.167,9.8,0.441,0.803,68.6,0.0,0.0,0.0,0.0,0.0,0.0,0.255,1.024,39.2,0.124,0.45,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Hart,0.0,0.0,0.0,0.331,1.082,180.9,0.054,0.7,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.959,167.5,0.045,0.96,26.8,0.051,1.286,26.8,0.118,0.831,67.0,0.024,1.154,13.4,0.054,0.4,26.8
Josh Jackson,0.053,0.61,55.3,0.182,0.837,205.4,0.235,0.785,260.7,0.0,0.0,0.0,0.012,0.923,15.8,0.298,0.798,331.8,0.056,0.903,63.2,0.041,1.457,47.4,0.04,0.886,47.4,0.037,0.756,39.5,0.041,0.587,47.4
Josh Okogie,0.028,0.778,14.8,0.283,0.94,185.0,0.067,0.93,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.824,251.6,0.056,0.75,37.0,0.068,1.295,44.4,0.02,0.462,14.8,0.04,1.0,29.6,0.05,0.406,29.6
Josh Richardson,0.024,0.6,29.200000000000003,0.113,1.122,138.7,0.318,0.807,394.20000000000005,0.0,0.0,0.0,0.011,1.0,14.600000000000001,0.223,1.054,277.4,0.141,1.006,175.2,0.039,1.375,51.099999999999994,0.059,0.945,73.0,0.018,1.045,21.9,0.048,0.712,58.400000000000006
Jrue Holiday,0.115,0.806,167.5,0.164,1.079,241.20000000000002,0.359,0.877,529.3000000000001,0.0,0.0,0.0,0.018,1.038,26.8,0.114,0.952,167.5,0.085,0.912,127.3,0.037,1.519,53.6,0.037,1.056,53.6,0.022,1.0,33.5,0.044,0.831,67.0
Juancho Hernangomez,0.0,0.0,0.0,0.134,1.154,49.0,0.0,0.0,0.0,0.036,0.857,14.0,0.036,1.0,14.0,0.393,1.105,154.0,0.065,0.64,28.0,0.109,1.571,42.0,0.041,0.438,14.0,0.109,1.0,42.0,0.052,0.7,21.0
Julian Washburn,0.0,0.0,0.0,0.193,1.182,10.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.364,21.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julius Randle,0.122,0.945,182.5,0.175,1.087,262.8,0.028,0.667,43.8,0.067,1.337,102.19999999999999,0.163,0.923,248.2,0.169,1.02,255.5,0.011,1.353,14.600000000000001,0.092,1.29,138.7,0.023,1.286,36.5,0.086,1.154,131.4,0.064,0.635,94.9
Justin Holiday,0.026,0.917,11.4,0.171,1.367,79.2,0.078,0.528,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.993,144.4,0.1,0.761,45.6,0.085,1.282,39.6,0.192,1.114,87.39999999999999,0.033,0.667,13.2,0.05,0.522,22.8
Justin Jackson,0.0,0.0,0.0,0.26,1.33,88.39999999999999,0.056,0.789,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.419,0.908,140.4,0.062,0.952,20.8,0.091,1.684,20.299999999999997,0.068,1.0,20.8,0.048,1.5,8.7,0.032,0.364,10.4
Justise Winslow,0.037,0.543,33.0,0.162,0.916,151.79999999999998,0.304,0.638,290.40000000000003,0.0,0.0,0.0,0.01,0.7,13.200000000000001,0.29,1.108,277.2,0.057,1.093,52.800000000000004,0.042,1.175,39.6,0.012,0.364,13.200000000000001,0.027,1.0,26.400000000000002,0.055,0.623,52.800000000000004
Jusuf Nurkic,0.01,0.583,14.4,0.043,1.14,50.4,0.0,0.0,0.0,0.246,1.126,288.0,0.217,0.857,252.0,0.066,0.792,79.2,0.0,0.0,0.0,0.15,1.217,172.79999999999998,0.0,0.0,0.0,0.161,0.989,187.20000000000002,0.107,0.516,122.39999999999999
Kadeem Allen,0.068,0.692,13.299999999999999,0.157,0.933,30.400000000000002,0.366,0.886,70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.236,1.311,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.667,11.4
Karl-Anthony Towns,0.084,0.884,146.29999999999998,0.069,1.132,123.2,0.0,0.0,0.0,0.142,1.19,246.4,0.302,1.019,523.6,0.143,1.096,246.4,0.0,0.0,0.0,0.041,1.486,69.3,0.033,1.086,61.6,0.112,1.19,192.5,0.068,0.644,115.5
Kawhi Leonard,0.165,1.047,234.0,0.178,1.307,252.0,0.268,1.005,378.0,0.0,0.0,0.0,0.094,0.963,132.0,0.111,1.146,156.0,0.044,1.032,66.0,0.024,1.441,36.0,0.041,1.136,60.0,0.027,1.256,42.0,0.043,1.0,60.0
Keita Bates-Diop,0.0,0.0,0.0,0.225,1.184,39.0,0.071,0.667,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.776,48.0,0.071,0.833,12.0,0.124,1.619,21.0,0.0,0.0,0.0,0.077,0.769,12.0,0.089,0.2,15.0
Kelly Olynyk,0.024,1.167,15.8,0.104,1.192,79.0,0.023,1.0,15.8,0.156,1.043,118.5,0.076,1.14,55.3,0.288,1.009,213.3,0.064,0.833,47.4,0.081,1.557,63.2,0.029,1.0,23.7,0.043,0.844,31.6,0.113,0.659,86.9
Kelly Oubre Jr.,0.029,1.2,20.0,0.221,0.987,152.0,0.201,0.926,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,1.011,188.0,0.049,0.879,32.0,0.056,1.211,40.0,0.06,1.098,40.0,0.055,1.054,36.0,0.047,0.844,32.0
Kemba Walker,0.082,1.029,172.20000000000002,0.159,1.067,328.0,0.468,1.007,967.6,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.979,196.79999999999998,0.078,0.944,164.0,0.008,0.647,16.400000000000002,0.067,0.921,139.4,0.008,1.25,16.400000000000002,0.033,0.855,65.60000000000001
Kenneth Faried,0.0,0.0,0.0,0.125,1.25,35.0,0.0,0.0,0.0,0.24,1.29,70.0,0.0,0.0,0.0,0.084,1.042,25.0,0.0,0.0,0.0,0.226,1.154,65.0,0.0,0.0,0.0,0.195,1.125,55.00000000000001,0.098,0.536,27.500000000000004
Kenrich Williams,0.0,0.0,0.0,0.258,1.012,82.8,0.056,0.5,18.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.401,0.899,128.79999999999998,0.0,0.0,0.0,0.062,1.35,18.400000000000002,0.071,0.87,23.0,0.05,0.375,13.799999999999999,0.053,0.588,18.400000000000002
Kent Bazemore,0.025,0.909,20.099999999999998,0.202,1.022,180.9,0.255,0.721,227.79999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.223,1.051,201.0,0.142,0.69,127.3,0.03,1.444,26.8,0.037,0.545,33.5,0.019,1.294,20.099999999999998,0.062,0.545,53.6
Kentavious Caldwell-Pope,0.025,0.727,24.599999999999998,0.24,1.148,213.20000000000002,0.093,0.827,82.0,0.03,1.038,24.599999999999998,0.0,0.0,0.0,0.262,1.122,229.6,0.054,1.298,49.199999999999996,0.034,1.467,32.800000000000004,0.187,0.878,164.0,0.019,0.941,16.400000000000002,0.051,0.822,41.0
Kevin Durant,0.156,1.056,288.6,0.211,1.171,382.20000000000005,0.19,0.98,351.0,0.021,1.179,39.0,0.106,1.041,195.0,0.088,1.35,163.8,0.037,1.103,70.2,0.04,1.527,70.2,0.089,1.105,163.8,0.012,1.091,23.4,0.049,0.7,93.6
Kevin Huerter,0.03,1.0,22.2,0.214,0.988,162.8,0.23,0.753,177.6,0.0,0.0,0.0,0.0,0.0,0.0,0.242,1.07,185.0,0.119,0.957,88.8,0.039,1.067,29.6,0.052,0.55,37.0,0.028,1.136,22.2,0.041,0.406,29.6
Kevin Knox II,0.044,0.58,52.5,0.16,1.122,180.0,0.198,0.879,225.0,0.019,0.286,22.5,0.016,0.444,15.0,0.291,0.954,330.0,0.1,0.619,112.5,0.024,0.852,30.0,0.073,0.622,82.5,0.039,0.886,45.0,0.036,0.561,37.5
Kevin Love,0.043,0.813,16.099999999999998,0.11,1.122,41.4,0.0,0.0,0.0,0.078,0.759,29.900000000000002,0.188,0.829,69.0,0.198,1.135,73.60000000000001,0.038,0.571,13.799999999999999,0.059,1.091,23.0,0.126,0.957,46.0,0.056,0.952,20.7,0.088,1.0,32.199999999999996
Kevon Looney,0.025,0.727,8.0,0.077,1.559,32.0,0.0,0.0,0.0,0.084,0.892,40.0,0.0,0.0,0.0,0.072,0.969,32.0,0.0,0.0,0.0,0.391,1.347,176.0,0.0,0.0,0.0,0.226,1.19,104.0,0.099,0.295,48.0
Khem Birch,0.0,0.0,0.0,0.085,1.444,20.0,0.0,0.0,0.0,0.284,1.25,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199,1.333,40.0,0.0,0.0,0.0,0.227,0.938,50.0,0.1,0.524,20.0
Khris Middleton,0.158,1.085,223.29999999999998,0.213,1.036,300.3,0.196,0.867,277.2,0.013,1.0,15.4,0.091,0.884,130.9,0.123,1.16,177.1,0.051,0.861,69.3,0.018,0.96,23.099999999999998,0.092,0.938,130.9,0.016,0.909,23.099999999999998,0.03,0.643,38.5
Klay Thompson,0.046,0.903,70.2,0.182,1.188,288.6,0.04,1.206,62.400000000000006,0.011,0.824,15.600000000000001,0.052,1.049,85.80000000000001,0.134,1.005,210.60000000000002,0.071,0.955,109.19999999999999,0.075,1.218,117.0,0.342,1.05,538.2,0.015,1.217,23.4,0.034,0.547,54.599999999999994
Kosta Koufos,0.0,0.0,0.0,0.069,1.692,12.6,0.0,0.0,0.0,0.28,0.736,54.6,0.111,0.762,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.911,46.2,0.0,0.0,0.0,0.127,1.167,25.2,0.127,0.167,25.2
Kris Dunn,0.061,0.718,36.800000000000004,0.115,0.973,73.60000000000001,0.52,0.782,331.2,0.0,0.0,0.0,0.025,1.063,13.799999999999999,0.166,0.726,105.8,0.035,1.045,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.7,32.199999999999996
Kyle Anderson,0.056,0.7,21.5,0.217,1.167,77.4,0.119,0.814,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.724,55.9,0.047,0.941,17.2,0.172,1.532,60.199999999999996,0.0,0.0,0.0,0.083,1.0,30.099999999999998,0.086,0.161,30.099999999999998
Kyle Korver,0.0,0.0,0.0,0.113,1.302,54.0,0.071,0.727,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.276,1.194,129.6,0.229,1.065,108.0,0.0,0.0,0.0,0.236,0.891,108.0,0.0,0.0,0.0,0.043,0.6,21.6
Kyle Kuzma,0.064,0.726,84.0,0.231,1.033,308.0,0.091,0.883,119.0,0.067,1.101,91.0,0.069,0.912,91.0,0.223,0.98,294.0,0.023,0.767,28.0,0.077,1.216,105.0,0.083,0.899,112.0,0.027,1.194,35.0,0.045,0.883,63.0
Kyle Lowry,0.076,0.816,78.0,0.231,0.961,227.5,0.241,0.858,240.5,0.01,0.2,13.0,0.0,0.0,0.0,0.16,1.132,156.0,0.075,1.24,78.0,0.033,1.364,32.5,0.081,0.877,78.0,0.011,0.364,13.0,0.075,0.427,78.0
Kyrie Irving,0.132,0.975,201.0,0.171,1.128,261.3,0.294,0.986,442.2,0.0,0.0,0.0,0.017,1.16,26.8,0.095,1.215,140.70000000000002,0.089,0.978,134.0,0.034,1.288,53.6,0.101,1.033,154.1,0.019,1.179,26.8,0.044,0.791,67.0
LaMarcus Aldridge,0.032,0.865,48.6,0.04,1.185,64.8,0.0,0.0,0.0,0.194,1.006,315.9,0.427,1.039,696.6,0.069,0.867,113.39999999999999,0.0,0.0,0.0,0.079,1.318,129.6,0.013,0.952,24.3,0.102,1.185,170.1,0.043,0.814,72.9
Lance Stephenson,0.127,0.929,68.0,0.163,0.833,88.4,0.289,0.792,156.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.241,1.083,136.0,0.022,0.833,13.600000000000001,0.033,1.111,20.4,0.034,0.737,20.4,0.033,1.167,20.4,0.047,0.462,27.200000000000003
Lance Thomas,0.0,0.0,0.0,0.114,1.333,27.599999999999998,0.0,0.0,0.0,0.059,0.5,13.799999999999999,0.076,0.833,18.400000000000002,0.481,0.763,115.0,0.0,0.0,0.0,0.063,1.267,13.799999999999999,0.0,0.0,0.0,0.046,1.182,9.200000000000001,0.063,0.467,13.799999999999999
Landry Shamet,0.0,0.0,0.0,0.189,1.284,75.6,0.069,0.963,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243,1.095,97.2,0.217,1.094,86.4,0.059,1.348,21.6,0.28,1.118,67.5,0.0,0.0,0.0,0.043,0.412,16.2
Langston Galloway,0.0,0.0,0.0,0.186,1.017,120.0,0.071,0.674,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,1.149,240.0,0.192,1.105,128.0,0.023,1.2,16.0,0.099,0.875,64.0,0.02,0.846,16.0,0.028,0.611,16.0
Larry Nance Jr.,0.019,0.667,13.4,0.102,1.185,67.0,0.025,0.563,13.4,0.168,1.075,107.2,0.078,0.78,46.9,0.165,0.952,107.2,0.0,0.0,0.0,0.168,1.346,107.2,0.0,0.0,0.0,0.146,1.108,93.8,0.121,0.416,73.7
Lauri Markkanen,0.062,0.576,57.2,0.1,0.948,93.60000000000001,0.042,0.825,41.6,0.166,1.201,161.20000000000002,0.096,0.859,93.60000000000001,0.288,1.062,275.59999999999997,0.047,0.911,46.800000000000004,0.042,1.4,41.6,0.067,0.734,62.4,0.053,1.235,52.0,0.039,0.838,36.4
LeBron James,0.175,0.969,258.5,0.214,1.14,313.5,0.281,0.978,412.5,0.023,1.324,33.0,0.082,1.008,121.00000000000001,0.059,1.011,88.0,0.014,1.429,22.0,0.037,1.5,55.0,0.02,0.69,27.5,0.027,1.3,38.5,0.068,0.525,99.0
Lonzo Ball,0.047,0.926,28.2,0.229,0.939,131.6,0.244,0.688,141.0,0.031,0.667,18.8,0.0,0.0,0.0,0.213,0.797,122.2,0.033,0.895,18.8,0.052,1.267,28.2,0.026,0.533,14.1,0.038,1.0,23.5,0.073,0.5,42.300000000000004
Lou Williams,0.092,0.957,142.5,0.12,1.005,180.0,0.546,0.957,832.5,0.0,0.0,0.0,0.0,0.0,0.0,0.083,1.071,127.5,0.068,0.942,105.0,0.009,1.286,15.0,0.026,0.825,37.5,0.014,0.636,22.5,0.039,0.932,60.0
Luka Doncic,0.112,0.908,187.20000000000002,0.136,1.094,223.20000000000002,0.383,0.895,626.4,0.0,0.0,0.0,0.051,1.012,86.39999999999999,0.107,1.006,172.79999999999998,0.059,0.68,93.60000000000001,0.015,1.417,21.599999999999998,0.041,1.0,64.8,0.028,1.065,43.199999999999996,0.066,0.667,108.0
Luke Kennard,0.032,1.158,18.9,0.167,1.455,100.80000000000001,0.247,0.852,151.2,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.963,163.8,0.151,0.956,88.19999999999999,0.038,1.652,25.200000000000003,0.04,0.625,25.200000000000003,0.0,0.0,0.0,0.04,0.542,25.200000000000003
Luke Kornet,0.0,0.0,0.0,0.094,1.097,32.199999999999996,0.0,0.0,0.0,0.218,1.028,73.60000000000001,0.085,0.464,27.599999999999998,0.333,0.982,110.39999999999999,0.0,0.0,0.0,0.052,1.529,18.400000000000002,0.073,1.042,23.0,0.064,1.143,23.0,0.045,0.533,13.799999999999999
Luol Deng,0.0,0.0,0.0,0.214,1.323,30.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.563,15.399999999999999,0.29,0.762,41.8,0.0,0.0,0.0,0.117,1.529,17.6,0.0,0.0,0.0,0.069,1.1,11.0,0.083,0.583,11.0
Malcolm Brogdon,0.084,0.947,76.8,0.214,1.228,192.0,0.19,0.825,172.8,0.0,0.0,0.0,0.0,0.0,0.0,0.277,1.248,249.6,0.065,1.034,57.6,0.043,1.41,38.4,0.047,1.143,44.8,0.033,1.3,32.0,0.036,0.531,32.0
Malik Beasley,0.017,0.357,16.2,0.246,1.328,202.5,0.119,0.918,97.2,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.221,275.4,0.125,0.892,105.3,0.044,1.361,32.4,0.068,1.018,56.699999999999996,0.02,0.75,16.2,0.028,0.348,24.3
