PLAYER_NAME,iso_freq,iso_ppp,iso_poss,tr_freq,tr_ppp,tr_poss,prb_freq,prb_ppp,prb_poss,prr_freq,prr_ppp,prr_poss,pu_freq,pu_ppp,pu_poss,su_freq,su_ppp,su_poss,ho_freq,ho_ppp,ho_poss,cut_freq,cut_ppp,cut_poss,os_freq,os_ppp,os_poss,putback_freq,putback_ppp,putback_poss,misc_freq,misc_ppp,misc_poss
Aaron Brooks,0.11,0.762,39.0,0.102,0.718,39.0,0.441,0.852,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,1.014,71.5,0.05,0.737,19.5,0.0,0.0,0.0,0.037,1.143,13.0,0.0,0.0,0.0,0.055,0.429,19.5
Aaron Gordon,0.068,1.155,72.0,0.199,1.029,208.0,0.111,0.75,112.0,0.045,1.17,48.0,0.074,0.795,80.0,0.222,0.785,232.0,0.049,0.784,48.0,0.075,1.747,80.0,0.038,0.75,40.0,0.08,1.202,88.0,0.039,0.659,40.0
Al Horford,0.04,1.128,40.8,0.05,1.125,47.599999999999994,0.0,0.0,0.0,0.244,1.025,238.0,0.282,0.934,272.0,0.184,1.028,176.8,0.0,0.0,0.0,0.067,1.138,68.0,0.035,0.882,34.0,0.034,1.0,34.0,0.052,0.52,47.599999999999994
Al Jefferson,0.018,0.6,13.200000000000001,0.018,1.1,13.200000000000001,0.0,0.0,0.0,0.224,0.975,118.8,0.462,0.984,250.79999999999998,0.018,0.8,13.200000000000001,0.0,0.0,0.0,0.122,1.182,66.0,0.0,0.0,0.0,0.094,1.059,52.800000000000004,0.039,0.476,19.8
Al-Farouq Aminu,0.049,0.8,30.5,0.141,0.828,85.39999999999999,0.023,1.357,12.200000000000001,0.075,0.783,48.800000000000004,0.016,0.9,12.200000000000001,0.459,0.88,280.59999999999997,0.028,0.353,18.3,0.08,1.143,48.800000000000004,0.0,0.0,0.0,0.068,0.976,42.699999999999996,0.054,0.273,30.5
Alan Anderson,0.191,0.833,18.0,0.0,0.0,0.0,0.117,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alan Williams,0.0,0.0,0.0,0.096,1.5,32.9,0.0,0.0,0.0,0.237,1.083,84.60000000000001,0.169,0.8,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.973,75.2,0.0,0.0,0.0,0.181,1.078,65.8,0.093,0.333,32.9
Alec Burks,0.083,0.615,25.2,0.153,0.938,46.2,0.299,0.947,92.4,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.861,71.39999999999999,0.07,1.045,21.0,0.035,0.818,12.6,0.054,1.059,16.8,0.035,0.545,12.6,0.041,1.0,12.6
Alex Abrines,0.0,0.0,0.0,0.165,1.385,68.0,0.063,0.72,27.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.439,1.139,170.0,0.066,0.462,27.200000000000003,0.0,0.0,0.0,0.119,0.787,47.599999999999994,0.025,0.5,6.800000000000001,0.069,0.63,27.200000000000003
Alex Len,0.023,0.8,15.4,0.068,1.133,46.199999999999996,0.0,0.0,0.0,0.183,0.95,123.2,0.195,0.688,130.9,0.058,0.684,38.5,0.0,0.0,0.0,0.177,1.224,115.5,0.0,0.0,0.0,0.16,1.267,107.8,0.119,0.359,77.0
Alex Poythress,0.0,0.0,0.0,0.197,0.667,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393,1.25,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexis Ajinca,0.0,0.0,0.0,0.07,0.813,15.600000000000001,0.0,0.0,0.0,0.254,1.069,58.5,0.053,0.417,11.7,0.11,0.8,23.4,0.0,0.0,0.0,0.289,1.167,66.3,0.0,0.0,0.0,0.101,1.0,23.4,0.096,0.136,23.4
Allen Crabbe,0.016,0.75,15.8,0.166,1.278,126.4,0.045,0.794,31.6,0.017,1.308,15.8,0.0,0.0,0.0,0.353,1.228,268.59999999999997,0.096,0.89,71.10000000000001,0.051,1.41,39.5,0.22,0.958,165.9,0.0,0.0,0.0,0.028,0.571,23.7
Amir Johnson,0.026,0.769,16.0,0.093,1.065,48.0,0.0,0.0,0.0,0.166,1.073,80.0,0.067,0.818,32.0,0.128,1.143,64.0,0.0,0.0,0.0,0.285,1.376,144.0,0.0,0.0,0.0,0.126,1.161,64.0,0.103,0.176,48.0
Andre Drummond,0.035,0.581,40.5,0.081,1.204,97.2,0.0,0.0,0.0,0.122,1.061,145.8,0.275,0.734,332.09999999999997,0.012,0.214,16.2,0.0,0.0,0.0,0.153,1.215,186.29999999999998,0.0,0.0,0.0,0.231,1.018,283.5,0.09,0.373,113.39999999999999
Andre Iguodala,0.06,0.742,30.400000000000002,0.246,1.211,129.2,0.044,0.783,22.8,0.0,0.0,0.0,0.029,0.933,15.200000000000001,0.315,1.183,167.20000000000002,0.023,0.917,15.200000000000001,0.121,1.492,60.800000000000004,0.033,0.706,15.200000000000001,0.029,1.333,15.200000000000001,0.092,0.667,45.6
Andre Roberson,0.0,0.0,0.0,0.225,1.102,126.4,0.035,0.3,23.7,0.02,1.455,7.9,0.0,0.0,0.0,0.317,0.754,181.7,0.039,0.909,23.7,0.181,1.284,102.7,0.0,0.0,0.0,0.096,0.889,55.3,0.073,0.415,39.5
Andrew Bogut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,1.067,15.6,0.094,0.833,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.923,26.0,0.0,0.0,0.0,0.227,0.828,28.6,0.336,0.116,44.199999999999996
Andrew Harrison,0.119,0.859,64.8,0.117,1.0,64.8,0.393,0.777,208.79999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.77,115.2,0.024,0.692,14.4,0.026,1.357,14.4,0.022,0.333,14.4,0.0,0.0,0.0,0.073,0.385,36.0
Andrew Wiggins,0.1,0.744,196.79999999999998,0.107,1.304,213.20000000000002,0.321,0.827,639.6,0.013,1.16,24.599999999999998,0.113,0.871,221.4,0.129,0.965,254.20000000000002,0.061,1.008,123.0,0.046,1.424,90.2,0.044,0.966,90.2,0.033,1.323,65.60000000000001,0.034,0.791,65.60000000000001
Anthony Bennett,0.0,0.0,0.0,0.108,1.077,13.799999999999999,0.0,0.0,0.0,0.133,1.313,16.099999999999998,0.0,0.0,0.0,0.342,0.537,41.4,0.0,0.0,0.0,0.1,1.0,11.5,0.0,0.0,0.0,0.142,1.471,16.099999999999998,0.0,0.0,0.0
Anthony Brown,0.0,0.0,0.0,0.283,0.846,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.765,17.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Davis,0.097,0.874,187.5,0.093,1.207,187.5,0.01,0.737,22.5,0.245,1.101,487.5,0.155,0.902,307.5,0.124,0.927,247.5,0.023,1.489,45.0,0.065,1.426,127.5,0.072,0.894,142.5,0.066,1.336,127.5,0.05,0.768,97.5
Anthony Morrow,0.0,0.0,0.0,0.154,0.946,36.0,0.041,0.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465,0.946,112.0,0.104,1.0,24.0,0.0,0.0,0.0,0.075,1.167,20.0,0.0,0.0,0.0,0.054,0.692,12.0
Anthony Tolliver,0.0,0.0,0.0,0.106,1.064,45.5,0.0,0.0,0.0,0.108,1.063,45.5,0.038,1.059,19.5,0.479,1.132,214.5,0.0,0.0,0.0,0.077,1.294,32.5,0.041,1.0,19.5,0.041,0.944,19.5,0.088,0.487,39.0
Archie Goodwin,0.0,0.0,0.0,0.18,1.25,15.600000000000001,0.303,1.0,27.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.958,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aron Baynes,0.0,0.0,0.0,0.061,1.348,22.5,0.0,0.0,0.0,0.239,1.156,90.0,0.125,0.83,45.0,0.037,0.286,15.0,0.0,0.0,0.0,0.207,1.218,75.0,0.0,0.0,0.0,0.221,0.928,82.5,0.109,0.366,37.5
Arron Afflalo,0.082,0.805,42.699999999999996,0.102,1.02,48.800000000000004,0.08,0.7,42.699999999999996,0.0,0.0,0.0,0.116,1.207,61.0,0.326,1.153,164.70000000000002,0.052,0.885,24.400000000000002,0.044,1.136,24.400000000000002,0.132,0.879,67.10000000000001,0.0,0.0,0.0,0.054,0.778,24.400000000000002
Austin Rivers,0.194,0.944,177.6,0.131,0.975,118.4,0.335,0.955,310.8,0.0,0.0,0.0,0.0,0.0,0.0,0.197,1.126,185.0,0.071,0.848,66.60000000000001,0.019,1.111,14.8,0.013,0.25,14.8,0.0,0.0,0.0,0.034,0.219,29.6
Avery Bradley,0.051,0.63,44.0,0.13,0.957,115.5,0.192,0.832,170.5,0.0,0.0,0.0,0.0,0.0,0.0,0.167,1.152,148.5,0.145,0.84,132.0,0.09,1.42,82.5,0.131,1.008,115.5,0.044,1.15,38.5,0.044,0.85,38.5
Ben McLemore,0.025,0.308,12.200000000000001,0.179,1.258,91.5,0.129,0.687,67.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.265,1.101,140.29999999999998,0.071,0.703,36.6,0.069,1.333,36.6,0.171,0.742,91.5,0.019,0.6,12.200000000000001,0.06,0.516,30.5
Beno Udrih,0.0,0.0,0.0,0.086,0.952,19.5,0.608,0.906,148.2,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.148,27.299999999999997,0.073,0.611,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.467,15.600000000000001
Bismack Biyombo,0.0,0.0,0.0,0.072,1.179,40.5,0.0,0.0,0.0,0.25,0.971,137.7,0.087,0.872,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.308,1.072,170.1,0.0,0.0,0.0,0.138,0.867,72.9,0.131,0.282,72.9
Blake Griffin,0.107,0.914,140.29999999999998,0.141,1.257,183.0,0.072,1.043,91.5,0.148,0.99,189.1,0.188,0.927,244.0,0.155,0.936,201.29999999999998,0.0,0.0,0.0,0.061,1.388,79.3,0.026,0.5,36.6,0.051,1.254,67.10000000000001,0.044,0.544,54.9
Bobby Portis,0.03,0.462,12.8,0.105,1.283,44.8,0.0,0.0,0.0,0.139,0.721,64.0,0.091,0.85,38.4,0.358,1.076,160.0,0.0,0.0,0.0,0.075,1.121,32.0,0.0,0.0,0.0,0.118,1.365,51.2,0.059,0.423,25.6
Bojan Bogdanovic,0.099,0.868,77.0,0.188,1.083,143.0,0.16,0.894,121.00000000000001,0.0,0.0,0.0,0.013,1.0,11.0,0.219,1.006,170.5,0.083,1.281,66.0,0.07,1.148,55.0,0.26,1.114,78.0,0.019,1.467,16.5,0.056,1.529,18.2
Boris Diaw,0.049,0.81,21.9,0.06,1.115,29.200000000000003,0.058,0.68,21.9,0.109,0.553,43.8,0.176,0.816,73.0,0.352,0.836,153.3,0.0,0.0,0.0,0.063,0.963,29.200000000000003,0.0,0.0,0.0,0.042,1.056,14.600000000000001,0.063,0.185,29.200000000000003
Bradley Beal,0.083,0.917,130.9,0.172,1.344,277.2,0.225,0.97,361.90000000000003,0.0,0.0,0.0,0.006,1.3,7.7,0.136,1.188,215.6,0.048,0.974,77.0,0.039,1.286,61.6,0.224,0.978,361.90000000000003,0.016,1.115,23.099999999999998,0.047,1.026,77.0
Brandan Wright,0.0,0.0,0.0,0.082,1.462,14.0,0.0,0.0,0.0,0.333,1.226,53.199999999999996,0.063,0.9,11.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.308,1.388,50.4,0.0,0.0,0.0,0.088,1.214,14.0,0.0,0.0,0.0
Brandon Bass,0.051,0.615,15.6,0.091,1.826,20.8,0.0,0.0,0.0,0.257,1.2,67.60000000000001,0.213,1.13,52.0,0.083,0.762,20.8,0.0,0.0,0.0,0.13,1.515,31.2,0.0,0.0,0.0,0.123,1.032,31.2,0.051,0.538,15.6
Brandon Ingram,0.147,0.788,134.29999999999998,0.138,0.823,126.4,0.215,0.591,189.6,0.0,0.0,0.0,0.069,0.935,63.2,0.22,0.929,197.5,0.051,0.913,47.4,0.048,1.116,39.5,0.023,1.238,23.7,0.031,1.214,31.6,0.049,0.5,47.4
Brandon Jennings,0.077,1.022,46.400000000000006,0.215,0.961,127.60000000000001,0.433,0.751,255.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.907,87.0,0.042,0.84,23.200000000000003,0.019,0.909,11.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.643,29.0
Brandon Knight,0.099,0.926,70.2,0.171,1.145,118.80000000000001,0.433,0.798,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.878,97.2,0.05,0.735,32.4,0.016,0.727,10.8,0.028,0.684,21.6,0.015,0.8,10.8,0.047,0.719,32.4
Brandon Rush,0.0,0.0,0.0,0.206,1.043,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.919,122.2,0.045,0.1,9.4,0.0,0.0,0.0,0.054,1.75,14.1,0.0,0.0,0.0,0.058,0.077,14.1
Brian Roberts,0.115,0.316,20.5,0.091,0.933,16.400000000000002,0.376,0.758,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.364,32.800000000000004,0.073,1.083,12.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Briante Weber,0.0,0.0,0.0,0.175,0.6,10.4,0.298,0.647,16.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,1.4,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brook Lopez,0.06,0.889,90.0,0.063,1.253,97.5,0.0,0.0,0.0,0.167,1.076,247.5,0.27,0.968,405.0,0.209,1.019,315.0,0.016,1.167,22.5,0.06,1.319,90.0,0.043,0.769,67.5,0.06,1.167,90.0,0.048,0.514,75.0
Buddy Hield,0.095,0.857,35.0,0.246,0.9,131.1,0.204,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,1.125,159.6,0.057,1.033,28.5,0.033,1.167,12.5,0.093,1.059,35.0,0.0,0.0,0.0,0.052,1.105,20.0
C.J. Watson,0.062,0.95,18.599999999999998,0.238,1.039,74.39999999999999,0.211,0.662,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.971,68.2,0.056,0.944,18.599999999999998,0.053,1.0,18.599999999999998,0.074,0.583,24.8,0.0,0.0,0.0,0.071,0.565,24.8
CJ McCollum,0.098,0.982,168.0,0.13,1.143,224.0,0.35,0.939,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.209,224.0,0.092,1.113,160.0,0.026,1.333,48.0,0.117,1.089,200.0,0.012,1.25,24.0,0.04,0.743,72.0
CJ Miles,0.0,0.0,0.0,0.163,1.231,114.0,0.036,0.846,22.8,0.034,0.917,22.8,0.0,0.0,0.0,0.328,1.345,235.6,0.071,0.882,53.199999999999996,0.02,1.429,15.200000000000001,0.26,0.882,182.4,0.027,1.684,22.8,0.041,0.586,30.400000000000002
Cameron Payne,0.074,0.545,12.0,0.128,0.474,20.0,0.459,0.618,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caris LeVert,0.081,0.923,39.9,0.225,1.213,108.3,0.202,0.876,96.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.953,148.20000000000002,0.067,0.938,34.199999999999996,0.029,1.071,11.4,0.042,0.6,22.8,0.0,0.0,0.0,0.035,0.588,17.099999999999998
Carmelo Anthony,0.231,0.987,392.2,0.077,0.916,133.20000000000002,0.168,0.803,281.2,0.025,0.905,44.4,0.167,0.919,281.2,0.152,1.233,259.0,0.03,0.647,51.8,0.024,1.293,44.4,0.056,1.0,96.2,0.029,0.959,51.8,0.042,0.732,74.0
Chandler Parsons,0.06,0.5,17.0,0.117,1.323,30.6,0.181,0.583,47.599999999999994,0.0,0.0,0.0,0.064,0.941,17.0,0.332,0.807,88.4,0.06,0.313,17.0,0.0,0.0,0.0,0.094,0.8,23.799999999999997,0.0,0.0,0.0,0.038,0.4,10.2
Channing Frye,0.017,0.9,7.4,0.102,1.145,59.2,0.0,0.0,0.0,0.173,1.133,103.6,0.078,0.957,44.4,0.398,1.274,244.2,0.0,0.0,0.0,0.061,1.514,37.0,0.063,0.974,37.0,0.035,0.476,22.2,0.064,0.359,37.0
Chasson Randle,0.0,0.0,0.0,0.149,1.067,14.4,0.297,0.5,30.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.619,21.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cheick Diallo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,1.077,13.600000000000001,0.141,0.923,13.600000000000001,0.141,0.769,13.600000000000001,0.0,0.0,0.0,0.141,1.231,13.600000000000001,0.0,0.0,0.0,0.163,1.2,15.3,0.0,0.0,0.0
Chris Paul,0.175,1.093,183.0,0.14,1.144,146.4,0.447,0.961,463.59999999999997,0.0,0.0,0.0,0.03,1.129,30.5,0.09,1.096,91.5,0.027,0.821,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.987,79.3
Clint Capela,0.022,0.375,13.0,0.136,1.131,97.5,0.0,0.0,0.0,0.28,1.142,201.5,0.033,1.042,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,1.385,221.0,0.0,0.0,0.0,0.144,1.067,104.0,0.071,0.442,52.0
Cody Zeller,0.025,1.0,12.4,0.088,1.5,49.6,0.0,0.0,0.0,0.331,1.051,192.20000000000002,0.017,1.1,12.4,0.093,0.618,55.800000000000004,0.0,0.0,0.0,0.212,1.32,124.0,0.025,0.933,12.4,0.092,1.315,55.800000000000004,0.1,0.424,62.0
Corey Brewer,0.0,0.0,0.0,0.338,1.157,50.400000000000006,0.043,1.0,11.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.396,0.818,110.19999999999999,0.076,0.857,23.200000000000003,0.101,1.286,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,1.364,12.0
Cory Joseph,0.084,1.058,72.0,0.122,1.099,104.0,0.451,0.801,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.89,184.0,0.021,0.647,16.0,0.0,0.0,0.0,0.024,1.3,24.0,0.017,1.0,16.0,0.048,0.675,40.0
Courtney Lee,0.076,1.048,61.6,0.167,1.279,138.6,0.156,0.835,123.2,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.97,238.70000000000002,0.097,0.937,77.0,0.028,1.435,23.099999999999998,0.117,0.958,92.39999999999999,0.027,1.0,23.099999999999998,0.038,0.935,30.8
Cristiano Felicio,0.0,0.0,0.0,0.082,1.375,26.400000000000002,0.0,0.0,0.0,0.276,1.123,79.2,0.044,0.538,13.200000000000001,0.092,0.778,26.400000000000002,0.0,0.0,0.0,0.156,1.348,46.199999999999996,0.0,0.0,0.0,0.269,1.165,79.2,0.068,0.4,19.8
D'Angelo Russell,0.078,0.955,88.19999999999999,0.123,0.928,138.60000000000002,0.396,0.76,447.29999999999995,0.0,0.0,0.0,0.048,0.87,56.7,0.115,0.984,126.0,0.091,1.088,100.80000000000001,0.023,1.385,25.200000000000003,0.052,0.983,56.7,0.011,1.25,12.600000000000001,0.06,0.471,69.30000000000001
D.J. Augustin,0.046,0.742,31.200000000000003,0.146,0.879,101.4,0.4,0.937,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183,1.04,124.80000000000001,0.075,0.941,54.599999999999994,0.0,0.0,0.0,0.075,0.98,54.599999999999994,0.0,0.0,0.0,0.056,0.184,39.0
Damian Lillard,0.158,1.053,300.0,0.094,1.18,180.0,0.434,1.018,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,1.119,127.5,0.095,0.956,180.0,0.036,1.319,67.5,0.065,0.96,127.5,0.011,1.048,22.5,0.038,0.944,75.0
Danilo Gallinari,0.128,0.969,126.0,0.131,1.115,132.3,0.106,1.057,107.1,0.033,1.182,31.5,0.115,1.2,113.4,0.264,1.156,264.6,0.08,0.95,81.9,0.053,1.642,50.400000000000006,0.043,1.116,44.099999999999994,0.021,1.143,18.9,0.024,1.0,25.200000000000003
Danny Green,0.0,0.0,0.0,0.207,0.793,108.80000000000001,0.065,0.743,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458,1.033,244.8,0.047,0.72,27.200000000000003,0.022,1.333,13.600000000000001,0.086,1.239,47.599999999999994,0.037,0.95,20.4,0.067,0.361,34.0
Dante Cunningham,0.0,0.0,0.0,0.176,1.254,72.60000000000001,0.0,0.0,0.0,0.047,1.789,19.8,0.0,0.0,0.0,0.481,1.046,191.4,0.0,0.0,0.0,0.146,1.085,59.4,0.0,0.0,0.0,0.074,0.933,33.0,0.037,0.133,13.200000000000001
Dante Exum,0.071,0.912,33.0,0.152,1.068,72.60000000000001,0.252,0.777,118.8,0.0,0.0,0.0,0.0,0.0,0.0,0.329,0.873,158.4,0.04,0.526,19.8,0.048,1.348,19.8,0.035,0.882,19.8,0.031,0.667,13.200000000000001,0.038,0.278,19.8
Dario Saric,0.111,0.739,137.7,0.151,0.945,178.20000000000002,0.051,0.468,64.8,0.094,0.842,113.39999999999999,0.084,0.812,97.2,0.272,0.869,324.0,0.017,0.95,16.2,0.063,1.25,72.9,0.051,0.581,64.8,0.059,1.239,72.9,0.048,0.534,56.699999999999996
Darrell Arthur,0.0,0.0,0.0,0.114,1.172,28.0,0.0,0.0,0.0,0.263,0.985,68.0,0.0,0.0,0.0,0.396,1.139,100.0,0.0,0.0,0.0,0.039,1.7,12.0,0.0,0.0,0.0,0.039,0.9,12.0,0.067,0.118,16.0
Darren Collison,0.089,0.937,81.6,0.171,1.099,149.60000000000002,0.359,0.856,319.6,0.0,0.0,0.0,0.0,0.0,0.0,0.168,1.107,149.60000000000002,0.072,0.984,61.2,0.043,1.158,40.8,0.037,1.394,34.0,0.0,0.0,0.0,0.052,0.674,47.599999999999994
David Lee,0.053,1.0,31.6,0.095,1.308,55.3,0.0,0.0,0.0,0.173,1.042,94.8,0.133,0.904,71.10000000000001,0.073,0.825,39.5,0.0,0.0,0.0,0.231,1.276,126.4,0.0,0.0,0.0,0.162,1.146,86.9,0.066,0.25,39.5
David Nwaba,0.0,0.0,0.0,0.284,1.29,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.905,22.0,0.0,0.0,0.0,0.138,1.267,16.0,0.0,0.0,0.0,0.11,1.667,12.0,0.0,0.0,0.0
David West,0.0,0.0,0.0,0.067,0.875,27.200000000000003,0.0,0.0,0.0,0.157,0.893,54.400000000000006,0.233,0.795,81.6,0.174,1.032,61.2,0.0,0.0,0.0,0.157,1.321,54.400000000000006,0.034,1.0,13.600000000000001,0.048,1.0,20.4,0.096,0.088,34.0
Davis Bertans,0.0,0.0,0.0,0.147,1.0,40.199999999999996,0.0,0.0,0.0,0.086,0.708,26.8,0.0,0.0,0.0,0.493,1.19,134.0,0.0,0.0,0.0,0.047,1.538,13.4,0.079,1.182,20.099999999999998,0.0,0.0,0.0,0.072,0.3,20.099999999999998
DeAndre Jordan,0.0,0.0,0.0,0.067,1.542,56.699999999999996,0.0,0.0,0.0,0.195,1.52,170.1,0.106,0.882,89.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.217,1.416,186.29999999999998,0.0,0.0,0.0,0.248,1.051,218.70000000000002,0.158,0.529,137.7
DeAndre Liggins,0.057,0.636,12.200000000000001,0.249,0.854,48.800000000000004,0.119,0.522,24.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.358,0.812,67.10000000000001,0.0,0.0,0.0,0.067,0.846,12.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.6,12.200000000000001
DeMar DeRozan,0.171,1.023,340.4,0.088,1.261,177.6,0.409,0.967,821.4,0.0,0.0,0.0,0.09,1.133,177.6,0.069,0.95,140.6,0.049,0.808,96.2,0.008,1.25,14.8,0.072,0.778,140.6,0.017,0.941,37.0,0.026,0.75,51.8
DeMarcus Cousins,0.152,0.843,236.5,0.084,1.015,132.0,0.012,1.222,16.5,0.152,0.954,236.5,0.209,0.936,324.5,0.191,1.01,297.0,0.01,1.267,16.5,0.03,1.217,44.0,0.043,1.045,66.0,0.052,1.21,82.5,0.066,0.66,104.5
DeMarre Carroll,0.036,0.708,21.599999999999998,0.261,1.093,172.79999999999998,0.044,0.724,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.912,280.8,0.0,0.0,0.0,0.055,1.194,36.0,0.055,0.833,36.0,0.05,1.152,36.0,0.043,0.643,28.8
Delon Wright,0.084,0.786,13.5,0.181,1.033,29.700000000000003,0.47,0.91,78.3,0.0,0.0,0.0,0.0,0.0,0.0,0.127,1.048,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Schroder,0.111,0.931,173.8,0.111,0.879,173.8,0.505,0.838,797.9,0.0,0.0,0.0,0.0,0.0,0.0,0.102,1.23,158.0,0.045,0.915,71.10000000000001,0.011,0.944,15.8,0.045,1.028,71.10000000000001,0.008,1.077,15.8,0.06,0.484,94.8
Denzel Valentine,0.0,0.0,0.0,0.207,0.845,68.39999999999999,0.163,0.464,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382,0.947,131.1,0.131,0.933,45.6,0.0,0.0,0.0,0.029,0.9,11.4,0.0,0.0,0.0,0.038,1.0,11.4
Deron Williams,0.129,0.693,76.0,0.071,0.976,40.0,0.359,0.899,208.0,0.0,0.0,0.0,0.05,1.034,28.0,0.133,1.0,76.0,0.045,0.962,28.0,0.022,1.077,12.0,0.124,1.014,72.0,0.0,0.0,0.0,0.064,0.324,36.0
Derrick Favors,0.0,0.0,0.0,0.027,1.0,15.0,0.0,0.0,0.0,0.256,0.963,135.0,0.177,0.892,95.0,0.118,0.758,60.0,0.0,0.0,0.0,0.24,1.056,125.0,0.0,0.0,0.0,0.099,1.0,50.0,0.046,0.208,25.0
Derrick Jones Jr.,0.0,0.0,0.0,0.301,0.957,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.889,19.2,0.0,0.0,0.0,0.216,1.364,32.0,0.0,0.0,0.0,0.176,1.333,25.6,0.0,0.0,0.0
Derrick Rose,0.117,0.882,147.2,0.17,1.115,211.2,0.389,0.904,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.801,153.6,0.045,1.054,57.6,0.045,1.073,57.6,0.031,1.026,38.4,0.026,1.219,32.0,0.048,0.525,57.6
Derrick Williams,0.0,0.0,0.0,0.245,1.559,35.0,0.0,0.0,0.0,0.191,0.758,32.5,0.0,0.0,0.0,0.367,1.039,50.0,0.0,0.0,0.0,0.116,1.05,20.0,0.0,0.0,0.0,0.064,0.909,10.0,0.0,0.0,0.0
Devin Booker,0.13,0.938,241.8,0.202,1.13,374.4,0.267,0.778,499.20000000000005,0.0,0.0,0.0,0.054,1.01,101.4,0.101,1.069,187.2,0.047,0.598,85.80000000000001,0.019,1.0,39.0,0.119,0.887,218.39999999999998,0.016,0.966,31.200000000000003,0.043,0.658,78.0
