PLAYER_NAME,iso_freq,iso_ppp,iso_poss,tr_freq,tr_ppp,tr_poss,prb_freq,prb_ppp,prb_poss,prr_freq,prr_ppp,prr_poss,pu_freq,pu_ppp,pu_poss,su_freq,su_ppp,su_poss,ho_freq,ho_ppp,ho_poss,cut_freq,cut_ppp,cut_poss,os_freq,os_ppp,os_poss,putback_freq,putback_ppp,putback_poss,misc_freq,misc_ppp,misc_poss
Jonas Jerebko,0.0,0.0,0.0,0.142,1.151,54.599999999999994,0.0,0.0,0.0,0.118,0.568,46.8,0.048,0.611,15.600000000000001,0.366,0.978,132.6,0.0,0.0,0.0,0.118,1.227,46.8,0.0,0.0,0.0,0.07,0.731,23.4,0.083,0.548,31.200000000000003
Jonas Valanciunas,0.0,0.0,0.0,0.039,1.25,30.0,0.0,0.0,0.0,0.142,1.267,102.0,0.274,0.867,198.0,0.032,1.0,24.0,0.0,0.0,0.0,0.207,1.429,150.0,0.0,0.0,0.0,0.203,1.014,144.0,0.086,0.754,60.0
Jonathon Simmons,0.082,0.667,27.5,0.194,1.344,66.0,0.158,0.846,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.989,93.5,0.064,1.0,22.0,0.079,1.462,27.5,0.048,0.875,16.5,0.0,0.0,0.0,0.064,0.429,22.0
Jordan Clarkson,0.1,0.598,134.29999999999998,0.154,0.941,205.4,0.36,0.868,474.0,0.0,0.0,0.0,0.008,0.6,7.9,0.136,1.05,181.7,0.059,1.167,79.0,0.054,1.239,71.10000000000001,0.057,0.974,79.0,0.033,1.0,39.5,0.039,0.654,55.3
Jordan Farmar,0.098,0.583,12.0,0.09,1.273,10.8,0.377,1.043,45.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.739,22.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.6,9.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Hamilton,0.093,0.923,13.2,0.186,1.115,26.4,0.129,1.167,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.321,0.6,45.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Hill,0.049,0.706,36.5,0.047,0.909,36.5,0.0,0.0,0.0,0.198,0.964,138.7,0.241,0.822,167.89999999999998,0.076,0.736,51.099999999999994,0.0,0.0,0.0,0.173,1.198,124.1,0.0,0.0,0.0,0.131,1.207,94.9,0.076,0.34,51.099999999999994
Jordan McRae,0.0,0.0,0.0,0.308,1.0,11.9,0.256,0.8,9.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Calderon,0.022,0.917,14.4,0.102,0.982,57.6,0.381,0.83,208.79999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.289,129.6,0.077,1.093,43.199999999999996,0.029,1.313,14.4,0.077,1.047,43.199999999999996,0.0,0.0,0.0,0.075,0.31,43.199999999999996
Josh McRoberts,0.128,0.8,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.806,37.800000000000004,0.0,0.0,0.0,0.342,0.716,67.2,0.0,0.0,0.0,0.071,1.429,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.261,21.0
Josh Richardson,0.048,0.875,15.899999999999999,0.128,1.395,42.400000000000006,0.245,0.756,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.403,1.141,132.5,0.039,1.385,10.600000000000001,0.03,1.3,10.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.318,21.200000000000003
Josh Smith,0.126,0.852,27.599999999999998,0.136,0.788,32.0,0.093,0.4,20.7,0.248,0.567,60.8,0.099,0.833,25.6,0.265,0.912,57.5,0.0,0.0,0.0,0.107,0.846,25.6,0.0,0.0,0.0,0.05,1.167,12.8,0.099,0.292,25.6
Jrue Holiday,0.088,0.971,104.0,0.105,0.952,123.5,0.517,0.867,617.5,0.0,0.0,0.0,0.014,0.706,19.5,0.086,0.893,104.0,0.056,1.09,65.0,0.02,1.625,26.0,0.038,1.109,45.5,0.013,0.75,13.0,0.062,0.622,71.5
Julius Randle,0.218,0.72,243.0,0.158,1.04,170.1,0.022,0.667,24.3,0.094,0.728,105.3,0.119,0.656,129.6,0.112,0.699,121.5,0.0,0.0,0.0,0.087,1.2,97.2,0.022,0.5,24.3,0.104,1.096,113.39999999999999,0.058,0.563,64.8
Justin Anderson,0.053,0.5,11.0,0.176,1.5,38.5,0.141,0.688,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322,0.959,71.5,0.066,0.933,16.5,0.044,0.9,11.0,0.075,0.235,16.5,0.044,1.4,11.0,0.057,0.692,11.0
Justin Holiday,0.057,0.455,10.8,0.224,0.86,43.2,0.167,0.844,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.271,1.365,51.3,0.094,0.667,18.9,0.0,0.0,0.0,0.057,0.727,10.8,0.0,0.0,0.0,0.078,0.2,16.2
Justise Winslow,0.025,0.667,15.600000000000001,0.241,0.973,148.2,0.07,0.442,46.8,0.0,0.0,0.0,0.034,0.476,23.4,0.302,0.772,187.2,0.043,0.423,23.4,0.12,1.068,70.2,0.0,0.0,0.0,0.075,1.065,46.8,0.066,0.475,39.0
Jusuf Nurkic,0.0,0.0,0.0,0.032,1.364,9.6,0.0,0.0,0.0,0.245,1.012,83.2,0.319,0.639,108.8,0.032,0.545,9.6,0.0,0.0,0.0,0.118,1.025,41.6,0.0,0.0,0.0,0.153,0.654,51.2,0.094,0.313,32.0
Karl-Anthony Towns,0.066,1.188,98.39999999999999,0.073,1.085,106.60000000000001,0.0,0.0,0.0,0.248,0.953,360.8,0.174,0.92,254.20000000000002,0.111,1.094,164.0,0.0,0.0,0.0,0.08,1.388,114.8,0.056,1.099,82.0,0.115,1.281,164.0,0.073,0.419,106.60000000000001
Kawhi Leonard,0.118,0.987,158.4,0.128,1.206,172.79999999999998,0.137,1.017,180.0,0.011,1.214,14.4,0.13,1.017,172.79999999999998,0.235,1.251,309.59999999999997,0.064,1.047,86.39999999999999,0.043,1.421,57.6,0.066,1.149,86.39999999999999,0.035,1.13,43.199999999999996,0.035,0.935,43.199999999999996
Kelly Olynyk,0.029,0.4,20.7,0.139,1.316,96.6,0.0,0.0,0.0,0.194,1.038,131.1,0.073,0.92,48.3,0.249,1.059,172.5,0.05,0.706,34.5,0.075,1.216,48.3,0.057,1.026,41.4,0.066,0.8,48.3,0.057,0.385,41.4
Kelly Oubre Jr.,0.0,0.0,0.0,0.215,1.123,56.7,0.094,0.48,25.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.831,81.9,0.068,0.667,18.9,0.113,1.5,31.5,0.049,0.231,12.600000000000001,0.064,1.059,18.9,0.053,0.5,12.600000000000001
Kemba Walker,0.077,0.723,129.6,0.138,1.236,234.9,0.467,0.894,785.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.144,234.9,0.06,1.069,97.2,0.02,1.455,32.4,0.033,1.055,56.699999999999996,0.013,1.318,24.3,0.053,0.778,89.10000000000001
Kendall Marshall,0.114,0.737,18.0,0.084,0.429,15.0,0.293,0.408,48.0,0.0,0.0,0.0,0.06,0.8,9.0,0.281,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.125,15.0
Kendrick Perkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,1.0,30.400000000000002,0.18,0.478,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.188,1.083,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.043,22.8
Kenneth Faried,0.022,0.444,20.099999999999998,0.133,1.324,107.2,0.0,0.0,0.0,0.162,1.129,134.0,0.115,0.936,93.8,0.052,0.643,40.199999999999996,0.0,0.0,0.0,0.208,1.166,167.5,0.0,0.0,0.0,0.213,1.052,174.20000000000002,0.091,0.5,73.7
Kent Bazemore,0.048,1.0,45.0,0.234,1.074,217.5,0.151,0.593,142.5,0.0,0.0,0.0,0.0,0.0,0.0,0.301,0.986,277.5,0.068,0.683,60.0,0.089,1.159,82.5,0.046,1.279,45.0,0.015,1.0,15.0,0.046,0.605,45.0
Kentavious Caldwell-Pope,0.05,0.81,60.800000000000004,0.222,1.19,258.4,0.224,0.823,258.4,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.899,296.4,0.052,0.754,60.800000000000004,0.032,1.432,38.0,0.081,0.681,91.2,0.034,1.1,38.0,0.047,0.782,53.199999999999996
Kevin Durant,0.149,0.989,273.59999999999997,0.151,1.318,273.59999999999997,0.19,0.934,345.59999999999997,0.055,1.08,100.8,0.081,1.235,151.20000000000002,0.11,1.129,201.6,0.022,1.25,43.199999999999996,0.04,1.493,72.0,0.141,0.973,259.2,0.013,1.174,21.599999999999998,0.048,0.851,86.39999999999999
Kevin Garnett,0.0,0.0,0.0,0.093,1.077,11.4,0.0,0.0,0.0,0.2,1.214,26.599999999999998,0.186,0.923,26.599999999999998,0.257,0.833,34.2,0.0,0.0,0.0,0.093,0.846,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.235,15.200000000000001
Kevin Love,0.033,0.929,38.5,0.09,1.096,115.5,0.0,0.0,0.0,0.153,0.953,192.5,0.246,0.981,308.0,0.263,1.063,331.09999999999997,0.015,0.737,15.4,0.043,1.019,53.9,0.046,1.034,61.6,0.056,0.887,69.3,0.052,0.394,69.3
Kevin Martin,0.131,0.93,58.5,0.154,1.239,66.3,0.154,0.657,66.3,0.0,0.0,0.0,0.041,0.778,19.5,0.149,0.862,66.3,0.053,0.696,23.4,0.046,1.35,19.5,0.22,1.0,97.5,0.0,0.0,0.0,0.044,0.895,19.5
Kevin Seraphin,0.054,0.857,14.7,0.058,0.8,14.7,0.0,0.0,0.0,0.136,0.857,34.3,0.434,0.625,112.69999999999999,0.07,0.667,19.6,0.0,0.0,0.0,0.109,1.107,29.4,0.0,0.0,0.0,0.047,1.0,9.8,0.089,0.261,24.5
Khris Middleton,0.111,0.963,158.0,0.136,1.245,197.5,0.18,0.782,260.7,0.017,0.84,23.7,0.081,0.855,118.5,0.164,1.059,237.0,0.103,1.047,150.1,0.021,0.933,31.6,0.118,0.977,173.8,0.013,0.579,15.8,0.055,0.837,79.0
Kirk Hinrich,0.0,0.0,0.0,0.205,1.194,31.5,0.278,0.738,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.816,38.5,0.086,1.308,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.083,10.5
Klay Thompson,0.05,0.802,80.0,0.175,1.24,280.0,0.071,0.93,112.0,0.009,0.714,16.0,0.037,0.797,56.0,0.17,1.178,272.0,0.036,1.207,56.0,0.084,1.221,136.0,0.31,1.054,504.0,0.012,1.211,16.0,0.045,0.89,72.0
Kobe Bryant,0.199,0.712,264.0,0.096,0.984,132.0,0.21,0.836,283.8,0.009,0.833,13.200000000000001,0.136,0.852,184.79999999999998,0.127,0.982,171.6,0.069,0.763,92.39999999999999,0.018,0.958,26.400000000000002,0.072,0.959,99.0,0.019,1.115,26.400000000000002,0.044,0.525,59.4
Kosta Koufos,0.0,0.0,0.0,0.078,1.071,39.0,0.0,0.0,0.0,0.21,0.991,109.19999999999999,0.132,0.718,70.2,0.0,0.0,0.0,0.0,0.0,0.0,0.327,1.142,179.39999999999998,0.0,0.0,0.0,0.171,1.174,93.6,0.056,0.2,31.200000000000003
Kostas Papanikolaou,0.0,0.0,0.0,0.118,0.727,10.4,0.14,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376,0.771,33.800000000000004,0.108,1.5,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.455,10.4
Kris Humphries,0.0,0.0,0.0,0.133,1.192,25.2,0.0,0.0,0.0,0.256,1.12,50.4,0.0,0.0,0.0,0.349,0.809,67.2,0.0,0.0,0.0,0.168,1.087,23.1,0.0,0.0,0.0,0.092,0.944,16.8,0.117,1.125,16.8
Kristaps Porzingis,0.061,0.765,64.8,0.072,0.95,79.2,0.012,0.615,14.4,0.137,1.072,151.20000000000002,0.15,0.821,165.6,0.248,0.812,273.59999999999997,0.0,0.0,0.0,0.107,1.125,122.39999999999999,0.075,0.893,86.39999999999999,0.072,1.235,79.2,0.058,0.708,64.8
Kyle Anderson,0.136,1.132,54.599999999999994,0.156,0.787,62.400000000000006,0.097,0.895,39.0,0.0,0.0,0.0,0.097,0.737,39.0,0.279,1.018,109.19999999999999,0.049,0.526,15.600000000000001,0.041,1.25,15.600000000000001,0.0,0.0,0.0,0.036,0.643,15.600000000000001,0.067,0.462,23.4
Kyle Korver,0.0,0.0,0.0,0.139,1.16,104.0,0.068,0.918,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.127,176.0,0.132,0.958,96.0,0.035,1.16,24.0,0.314,1.0,224.0,0.0,0.0,0.0,0.058,0.333,40.0
Kyle Lowry,0.098,0.931,161.70000000000002,0.168,1.208,277.2,0.357,0.863,585.1999999999999,0.007,1.417,15.4,0.018,0.733,30.8,0.157,1.156,254.1,0.055,1.079,92.39999999999999,0.007,1.727,7.7,0.061,0.89,100.10000000000001,0.012,0.895,15.4,0.06,0.732,100.10000000000001
Kyle O'Quinn,0.064,0.957,26.0,0.064,1.174,26.0,0.0,0.0,0.0,0.197,0.775,71.5,0.183,0.727,65.0,0.147,0.887,52.0,0.0,0.0,0.0,0.142,1.078,52.0,0.0,0.0,0.0,0.1,1.167,39.0,0.086,0.323,32.5
Kyle Singler,0.0,0.0,0.0,0.185,1.14,47.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402,0.817,108.80000000000001,0.055,0.267,13.600000000000001,0.125,0.853,34.0,0.0,0.0,0.0,0.089,0.958,27.200000000000003,0.063,0.353,20.4
Kyrie Irving,0.143,0.948,153.7,0.131,1.214,137.8,0.436,0.893,466.40000000000003,0.0,0.0,0.0,0.019,0.8,21.200000000000003,0.107,0.965,116.60000000000001,0.043,0.717,47.7,0.013,1.5,15.899999999999999,0.043,1.022,47.7,0.014,0.667,15.899999999999999,0.049,0.827,53.0
LaMarcus Aldridge,0.012,0.933,14.8,0.048,1.419,59.2,0.0,0.0,0.0,0.202,0.903,259.0,0.337,0.998,429.2,0.156,0.865,199.8,0.0,0.0,0.0,0.09,1.435,118.4,0.027,0.686,37.0,0.098,1.413,125.8,0.024,0.484,29.6
Lamar Patterson,0.0,0.0,0.0,0.114,1.615,14.0,0.114,0.385,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.592,49.0,0.0,0.0,0.0,0.096,1.273,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lance Stephenson,0.31,0.793,122.2,0.113,0.932,44.199999999999996,0.218,0.976,85.8,0.0,0.0,0.0,0.051,0.75,20.8,0.156,1.033,59.8,0.038,1.067,15.6,0.036,1.571,13.0,0.0,0.0,0.0,0.038,1.2,15.6,0.049,0.727,12.9
Lance Thomas,0.066,1.063,29.5,0.131,1.141,64.9,0.06,0.759,29.5,0.025,0.833,11.8,0.053,1.231,23.6,0.39,1.074,188.8,0.0,0.0,0.0,0.086,1.024,41.3,0.057,0.643,29.5,0.039,1.158,17.7,0.078,0.421,35.4
Langston Galloway,0.048,0.758,32.800000000000004,0.22,1.072,155.79999999999998,0.174,0.744,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.907,196.79999999999998,0.081,0.786,57.4,0.05,1.343,32.800000000000004,0.061,0.738,41.0,0.027,1.105,16.400000000000002,0.058,0.525,41.0
Larry Nance Jr.,0.039,0.857,12.600000000000001,0.115,1.537,44.099999999999994,0.0,0.0,0.0,0.115,0.829,44.099999999999994,0.0,0.0,0.0,0.215,0.779,75.6,0.0,0.0,0.0,0.198,1.155,69.30000000000001,0.036,0.615,12.600000000000001,0.151,1.019,56.7,0.081,0.586,31.5
Lavoy Allen,0.0,0.0,0.0,0.085,1.175,39.5,0.0,0.0,0.0,0.172,1.0,79.0,0.085,0.525,39.5,0.136,0.688,63.2,0.0,0.0,0.0,0.22,1.135,102.7,0.0,0.0,0.0,0.191,1.156,86.9,0.091,0.256,39.5
LeBron James,0.191,0.853,357.2,0.195,1.319,364.8,0.216,0.885,402.8,0.036,1.358,68.4,0.106,0.893,197.6,0.067,1.0,121.60000000000001,0.019,1.257,38.0,0.057,1.39,106.39999999999999,0.021,0.923,38.0,0.036,1.299,68.4,0.058,0.495,106.39999999999999
Leandro Barbosa,0.058,0.731,27.200000000000003,0.273,1.22,122.4,0.144,0.908,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.908,88.4,0.053,0.958,27.200000000000003,0.036,1.0,13.600000000000001,0.156,0.986,68.0,0.0,0.0,0.0,0.067,0.467,27.200000000000003
Lou Williams,0.093,1.187,93.8,0.142,1.058,140.70000000000002,0.437,1.014,428.8,0.0,0.0,0.0,0.0,0.0,0.0,0.103,1.17,100.5,0.079,0.883,73.7,0.015,1.333,13.4,0.088,0.965,87.10000000000001,0.015,1.4,13.4,0.024,0.478,20.099999999999998
Luc Mbah a Moute,0.0,0.0,0.0,0.184,1.102,52.5,0.0,0.0,0.0,0.075,0.75,22.5,0.0,0.0,0.0,0.297,0.861,82.5,0.0,0.0,0.0,0.248,1.091,67.5,0.0,0.0,0.0,0.083,0.636,22.5,0.049,0.231,15.0
Luis Scola,0.0,0.0,0.0,0.136,1.427,98.8,0.0,0.0,0.0,0.184,0.831,129.2,0.155,0.725,106.39999999999999,0.294,0.966,205.20000000000002,0.0,0.0,0.0,0.078,1.091,53.199999999999996,0.0,0.0,0.0,0.082,0.931,60.800000000000004,0.051,0.5,38.0
Luke Babbitt,0.045,0.467,14.1,0.139,1.196,47.0,0.069,1.043,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.945,145.70000000000002,0.048,1.188,14.1,0.0,0.0,0.0,0.108,1.0,37.6,0.066,0.909,23.5,0.0,0.0,0.0
Luol Deng,0.043,0.487,37.0,0.155,1.326,140.6,0.029,0.846,29.6,0.07,1.0,66.60000000000001,0.067,0.639,59.2,0.355,0.95,325.6,0.019,1.059,14.8,0.095,1.276,88.8,0.045,0.61,44.4,0.069,1.349,66.60000000000001,0.054,0.633,51.8
Manu Ginobili,0.062,1.056,34.8,0.098,1.158,58.0,0.238,0.691,139.2,0.0,0.0,0.0,0.0,0.0,0.0,0.272,1.113,156.60000000000002,0.077,0.956,46.400000000000006,0.068,1.2,40.599999999999994,0.079,1.043,46.400000000000006,0.0,0.0,0.0,0.068,0.375,40.599999999999994
Marc Gasol,0.056,0.885,52.0,0.019,1.167,15.6,0.0,0.0,0.0,0.221,1.087,208.0,0.402,0.888,374.40000000000003,0.105,0.704,98.8,0.0,0.0,0.0,0.082,1.26,78.0,0.014,0.769,15.6,0.032,0.767,31.2,0.067,0.476,62.4
Marcelo Huertas,0.031,0.9,10.600000000000001,0.138,0.636,42.400000000000006,0.484,0.774,153.7,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.816,37.099999999999994,0.059,0.526,21.200000000000003,0.034,1.273,10.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.129,31.799999999999997
Marcin Gortat,0.011,0.909,7.5,0.076,1.23,75.0,0.0,0.0,0.0,0.231,1.212,225.0,0.156,0.895,150.0,0.016,0.938,15.0,0.0,0.0,0.0,0.314,1.134,307.5,0.0,0.0,0.0,0.107,1.01,105.0,0.082,0.313,82.5
Marco Belinelli,0.0,0.0,0.0,0.13,1.34,102.0,0.133,0.569,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.814,156.39999999999998,0.093,0.662,68.0,0.038,1.345,27.200000000000003,0.336,0.977,258.4,0.0,0.0,0.0,0.047,0.333,34.0
Marcus Morris Sr.,0.146,0.806,176.0,0.11,1.121,128.0,0.123,0.714,144.0,0.043,0.824,48.0,0.138,0.988,168.0,0.227,1.118,272.0,0.033,0.725,40.0,0.02,1.667,24.0,0.048,0.845,56.0,0.043,1.038,56.0,0.069,0.578,80.0
Marcus Smart,0.047,0.656,30.5,0.168,0.922,115.89999999999999,0.182,0.774,122.0,0.0,0.0,0.0,0.061,0.81,42.699999999999996,0.252,0.785,170.79999999999998,0.059,0.725,42.699999999999996,0.05,1.176,36.6,0.029,0.6,18.3,0.067,0.957,48.800000000000004,0.081,0.618,54.9
Marcus Thornton,0.046,0.652,23.5,0.184,0.957,94.0,0.214,0.907,108.1,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.91,131.6,0.066,0.545,32.9,0.044,0.955,23.5,0.078,1.359,37.6,0.034,1.294,18.8,0.058,0.931,28.2
Mario Chalmers,0.058,1.0,38.5,0.152,1.096,93.5,0.399,0.887,247.5,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.923,104.5,0.06,1.081,38.5,0.023,1.429,16.5,0.024,0.6,16.5,0.023,0.929,16.5,0.09,0.768,55.0
Mario Hezonja,0.043,0.826,23.7,0.159,1.14,86.9,0.204,0.627,110.6,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.913,134.29999999999998,0.074,1.25,39.5,0.031,1.176,15.8,0.139,0.787,71.10000000000001,0.026,1.143,15.8,0.057,0.419,31.6
Markel Brown,0.031,0.462,12.8,0.172,1.125,70.4,0.236,0.717,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.893,121.6,0.038,0.313,19.2,0.045,1.158,19.2,0.088,0.838,38.4,0.033,1.0,12.8,0.064,0.741,25.6
Markieff Morris,0.109,0.689,60.800000000000004,0.119,1.024,43.2,0.023,0.538,11.4,0.142,0.962,79.8,0.247,0.727,140.6,0.246,0.954,86.4,0.0,0.0,0.0,0.064,0.889,34.2,0.048,1.148,26.599999999999998,0.045,1.25,16.2,0.087,0.449,49.4
Marreese Speights,0.051,0.759,28.8,0.07,1.35,43.199999999999996,0.0,0.0,0.0,0.218,1.081,122.39999999999999,0.086,0.776,50.4,0.189,0.944,108.0,0.0,0.0,0.0,0.102,0.914,57.6,0.107,0.852,57.6,0.107,0.738,57.6,0.065,0.27,36.0
Marvin Williams,0.0,0.0,0.0,0.081,1.127,72.9,0.021,0.833,16.2,0.148,1.131,129.6,0.043,1.158,40.5,0.395,1.121,348.3,0.037,1.25,32.4,0.064,1.179,56.699999999999996,0.046,0.925,40.5,0.09,1.076,81.0,0.071,0.694,64.8
Mason Plumlee,0.054,0.614,41.0,0.127,1.125,106.60000000000001,0.0,0.0,0.0,0.208,0.982,172.20000000000002,0.086,0.873,73.8,0.043,0.629,32.800000000000004,0.0,0.0,0.0,0.23,1.116,188.6,0.0,0.0,0.0,0.114,0.947,90.2,0.125,0.437,106.60000000000001
Matt Barnes,0.029,0.6,22.8,0.207,0.972,182.4,0.053,0.739,45.6,0.033,1.207,30.400000000000002,0.023,0.45,22.8,0.311,0.937,273.6,0.031,0.778,30.400000000000002,0.093,0.975,83.60000000000001,0.07,0.705,60.800000000000004,0.062,1.019,53.199999999999996,0.086,0.427,76.0
Matthew Dellavedova,0.034,0.591,22.8,0.09,1.017,60.800000000000004,0.467,0.682,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,1.24,152.0,0.06,0.821,38.0,0.017,1.636,7.6000000000000005,0.02,1.0,15.200000000000001,0.0,0.0,0.0,0.062,0.425,38.0
Maurice Harkless,0.037,0.789,15.600000000000001,0.167,1.23,85.80000000000001,0.062,0.688,31.200000000000003,0.021,0.455,7.800000000000001,0.044,0.478,23.4,0.281,0.856,148.2,0.035,1.167,15.600000000000001,0.125,1.354,62.400000000000006,0.046,0.875,23.4,0.129,1.045,70.2,0.054,0.464,31.200000000000003
Metta World Peace,0.114,0.6,24.5,0.087,0.684,17.5,0.1,1.045,21.0,0.0,0.0,0.0,0.174,0.605,38.5,0.283,1.048,63.0,0.091,0.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.75,10.5,0.0,0.0,0.0
Meyers Leonard,0.0,0.0,0.0,0.068,1.167,36.6,0.0,0.0,0.0,0.264,1.086,140.29999999999998,0.058,0.871,30.5,0.354,1.005,189.1,0.0,0.0,0.0,0.072,1.026,36.6,0.024,1.308,12.200000000000001,0.041,0.682,24.400000000000002,0.094,0.38,48.800000000000004
Michael Beasley,0.175,0.977,44.0,0.151,1.474,38.0,0.052,0.615,14.0,0.124,0.645,32.0,0.056,0.786,14.0,0.203,1.078,50.0,0.0,0.0,0.0,0.08,1.05,20.0,0.0,0.0,0.0,0.072,1.278,18.0,0.052,0.615,14.0
Michael Carter-Williams,0.118,0.902,91.8,0.133,1.087,102.6,0.325,0.709,253.8,0.0,0.0,0.0,0.047,0.432,37.8,0.147,0.852,113.4,0.024,1.053,21.6,0.082,1.125,64.8,0.013,0.2,10.8,0.029,0.739,21.6,0.079,0.355,59.400000000000006
Michael Kidd-Gilchrist,0.0,0.0,0.0,0.3,1.333,23.8,0.175,1.143,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.706,16.8,0.0,0.0,0.0,0.125,1.0,9.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Conley,0.064,1.018,56.0,0.114,0.949,100.8,0.433,0.86,380.8,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.064,106.39999999999999,0.094,0.988,84.0,0.026,1.609,22.400000000000002,0.08,1.157,72.8,0.014,1.333,11.200000000000001,0.048,0.786,44.800000000000004
Mike Dunleavy,0.0,0.0,0.0,0.154,1.2,34.1,0.057,0.462,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.281,1.078,65.10000000000001,0.118,0.667,27.900000000000002,0.114,1.538,24.8,0.171,0.744,40.300000000000004,0.0,0.0,0.0,0.048,0.545,12.4
Mike Scott,0.0,0.0,0.0,0.159,1.197,67.5,0.0,0.0,0.0,0.188,1.107,82.5,0.081,1.056,37.5,0.282,1.032,127.5,0.0,0.0,0.0,0.152,1.147,67.5,0.0,0.0,0.0,0.056,0.8,22.5,0.036,0.0,15.0
Miles Plumlee,0.0,0.0,0.0,0.056,1.353,18.3,0.0,0.0,0.0,0.203,1.443,61.0,0.123,1.027,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.309,1.0,91.5,0.0,0.0,0.0,0.173,0.923,54.9,0.093,0.429,30.5
Mirza Teletovic,0.029,1.037,23.7,0.137,1.142,126.4,0.013,0.583,15.8,0.089,1.036,86.9,0.135,0.912,126.4,0.325,1.139,300.2,0.047,0.659,47.4,0.02,1.158,15.8,0.121,0.929,110.6,0.04,1.351,39.5,0.044,0.634,39.5
Mo Williams,0.04,0.933,16.400000000000002,0.147,0.855,53.300000000000004,0.432,0.778,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,1.116,69.7,0.069,0.962,24.599999999999998,0.0,0.0,0.0,0.043,1.063,16.400000000000002,0.0,0.0,0.0,0.069,0.923,24.599999999999998
Monta Ellis,0.073,0.76,97.2,0.175,1.026,226.79999999999998,0.383,0.779,502.2,0.0,0.0,0.0,0.0,0.0,0.0,0.147,1.005,194.4,0.067,0.682,89.10000000000001,0.019,1.28,24.3,0.056,0.838,72.9,0.014,1.222,16.2,0.055,0.583,72.9
Myles Turner,0.04,0.769,24.0,0.074,1.313,48.0,0.0,0.0,0.0,0.278,0.839,180.0,0.219,0.845,144.0,0.083,0.815,54.0,0.0,0.0,0.0,0.139,1.433,90.0,0.025,0.75,18.0,0.068,1.25,42.0,0.073,0.532,48.0
