PLAYER_NAME,total_poss,iso_ppp,iso_poss,tr_ppp,tr_poss,prb_ppp,prb_poss,prr_ppp,prr_poss,pu_ppp,pu_poss,su_ppp,su_poss,ho_ppp,ho_poss,cut_ppp,cut_poss,os_ppp,os_poss,putback_ppp,putback_poss,misc_ppp,misc_poss
Vince Carter,584.0,0.583,21.9,1.289,43.8,0.772,94.9,0.0,0.0,1.024,43.8,1.171,197.10000000000002,1.064,43.8,0.882,14.600000000000001,0.985,65.7,0.455,21.9,0.553,36.5
Wade Baldwin IV,148.5,1.3,9.9,0.727,33.0,0.655,59.4,0.0,0.0,0.0,0.0,0.458,23.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391,23.099999999999998
Wayne Ellington,595.1999999999999,0.545,12.4,1.338,68.2,0.958,49.6,0.0,0.0,0.0,0.0,1.141,186.0,0.97,99.2,1.167,12.4,1.0,155.0,0.0,0.0,0.929,12.4
Wayne Selden,39.6,0.0,0.0,1.4,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.75,19.8,0.8,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wesley Johnson,204.0,0.0,0.0,1.071,27.200000000000003,0.0,0.0,1.174,20.4,0.0,0.0,0.789,108.80000000000001,0.0,0.0,1.143,13.600000000000001,0.0,0.0,0.833,13.600000000000001,0.353,20.4
Wesley Matthews,1029.3,0.776,116.80000000000001,1.08,102.19999999999999,0.746,124.1,0.5,14.600000000000001,0.774,87.6,1.054,313.9,1.245,51.099999999999994,1.6,21.9,0.921,153.3,0.0,0.0,0.721,43.8
Will Barton,835.6999999999999,1.286,61.0,0.976,170.79999999999998,0.843,256.2,0.0,0.0,0.0,0.0,1.013,158.6,0.902,48.800000000000004,1.375,48.800000000000004,0.846,24.400000000000002,1.111,24.400000000000002,0.625,42.699999999999996
Willie Cauley-Stein,615.0,0.939,52.5,1.071,52.5,0.0,0.0,1.105,127.5,0.63,75.0,0.963,52.5,0.0,0.0,1.186,157.5,0.0,0.0,1.12,52.5,0.468,45.0
Willie Reed,340.8,0.0,0.0,1.333,21.3,0.0,0.0,1.133,56.800000000000004,0.783,21.3,0.667,14.200000000000001,0.0,0.0,1.128,113.60000000000001,0.0,0.0,1.128,92.3,0.25,21.3
Willy Hernangomez,626.4,0.895,21.599999999999998,0.96,50.4,0.0,0.0,1.163,136.79999999999998,0.671,79.2,0.786,43.199999999999996,0.0,0.0,0.948,136.79999999999998,0.0,0.0,1.159,108.0,0.471,50.4
Wilson Chandler,1143.1,0.88,134.9,1.095,149.1,1.087,113.60000000000001,0.911,92.3,1.016,63.9,0.916,298.2,1.029,71.0,1.609,71.0,0.83,49.699999999999996,1.018,56.800000000000004,0.375,42.6
Yogi Ferrell,410.40000000000003,0.758,32.4,0.84,50.4,0.839,198.0,0.0,0.0,0.0,0.0,1.063,79.2,0.0,0.0,0.0,0.0,1.348,21.599999999999998,0.0,0.0,1.033,28.8
Zach LaVine,836.6,0.833,79.89999999999999,1.265,169.20000000000002,0.851,188.0,0.0,0.0,0.0,0.0,1.154,141.0,1.032,155.1,1.417,14.1,1.0,65.8,0.0,0.0,0.609,23.5
Zach Randolph,1138.8000000000002,0.678,153.3,1.262,43.8,0.0,0.0,0.887,131.4,0.822,372.29999999999995,0.752,131.4,0.0,0.0,1.329,80.30000000000001,0.588,14.600000000000001,1.163,153.3,0.672,58.400000000000006
Zaza Pachulia,441.0,0.571,14.0,1.39,42.0,0.0,0.0,1.137,49.0,0.719,56.0,0.781,35.0,0.0,0.0,1.171,140.0,0.0,0.0,0.898,56.0,0.224,49.0
