PLAYER_NAME,total_poss,iso_ppp,iso_poss,tr_ppp,tr_poss,prb_ppp,prb_poss,prr_ppp,prr_poss,pu_ppp,pu_poss,su_ppp,su_poss,ho_ppp,ho_poss,cut_ppp,cut_poss,os_ppp,os_poss,putback_ppp,putback_poss,misc_ppp,misc_poss
Aaron Brooks,565.8000000000001,0.78,41.4,0.95,62.1,0.82,324.3,0.0,0.0,0.0,0.0,1.113,69.0,0.923,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.379,27.6
Aaron Gordon,725.4,0.6,31.200000000000003,1.079,124.80000000000001,1.0,39.0,1.0,54.599999999999994,0.71,31.200000000000003,0.85,179.39999999999998,0.667,15.600000000000001,1.292,85.80000000000001,0.0,0.0,1.292,109.19999999999999,0.642,54.599999999999994
Al Horford,1213.6000000000001,0.725,41.0,1.246,123.0,0.0,0.0,1.13,303.40000000000003,0.888,172.20000000000002,0.929,278.8,0.0,0.0,1.185,131.20000000000002,0.884,41.0,1.284,65.60000000000001,0.491,57.4
Al Jefferson,568.7,0.0,0.0,1.364,9.4,0.0,0.0,1.081,98.7,0.882,305.5,1.0,28.2,0.0,0.0,1.16,79.89999999999999,0.0,0.0,0.824,32.9,0.4,14.1
Al-Farouq Aminu,893.8000000000001,0.324,32.800000000000004,0.894,164.0,0.684,73.8,1.0,32.800000000000004,0.421,16.400000000000002,1.027,336.2,0.889,57.4,1.413,49.199999999999996,0.867,41.0,1.135,49.199999999999996,0.675,41.0
Alan Anderson,45.5,0.818,10.4,1.0,11.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.333,23.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alec Burks,424.70000000000005,0.769,52.699999999999996,1.087,68.2,0.821,139.5,0.0,0.0,0.0,0.0,1.095,96.10000000000001,0.882,34.1,1.0,15.5,0.0,0.0,0.0,0.0,0.9,18.599999999999998
Alex Len,865.8,0.273,23.4,0.897,39.0,0.0,0.0,0.869,101.4,0.686,257.4,0.671,78.0,0.0,0.0,1.163,171.60000000000002,0.75,15.600000000000001,0.946,109.19999999999999,0.315,70.2
Alex Stepheson,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.2,0.0,0.0
Alexis Ajinca,383.5,0.0,0.0,1.0,17.7,0.0,0.0,0.945,106.2,0.684,35.4,0.75,59.0,0.0,0.0,1.088,70.8,1.0,17.7,1.116,41.3,0.353,35.4
Allen Crabbe,761.4,0.0,0.0,1.193,137.7,0.75,72.9,1.12,24.3,0.0,0.0,1.192,251.1,0.765,81.0,1.471,32.4,0.93,129.6,2.0,8.1,0.5,24.3
Alonzo Gee,313.9,0.0,0.0,1.19,102.19999999999999,0.7,7.300000000000001,0.0,0.0,0.0,0.0,0.811,109.5,0.0,0.0,1.209,43.8,0.0,0.0,1.034,29.200000000000003,0.348,21.9
Amar'e Stoudemire,286.00000000000006,0.0,0.0,0.833,10.4,0.0,0.0,1.296,83.2,0.789,57.2,0.909,10.4,0.0,0.0,1.207,57.2,0.727,10.4,1.071,41.6,0.167,15.6
Amir Johnson,568.8,1.111,15.8,1.323,63.2,0.0,0.0,1.122,86.9,0.857,63.2,0.63,55.3,0.0,0.0,1.387,110.6,0.0,0.0,1.09,102.7,0.233,71.10000000000001
Anderson Varejao,99.2,0.0,0.0,0.0,0.0,0.0,0.0,0.889,18.599999999999998,0.1,9.299999999999999,0.727,21.7,0.0,0.0,1.125,24.8,0.0,0.0,0.727,12.4,0.636,12.4
Andre Drummond,1482.3,0.623,56.699999999999996,1.0,89.10000000000001,0.0,0.0,1.103,194.4,0.726,405.0,0.636,24.3,0.0,0.0,1.137,186.29999999999998,0.0,0.0,1.079,340.2,0.459,186.29999999999998
Andre Iguodala,481.0,0.947,39.0,1.13,117.0,0.486,39.0,0.0,0.0,0.571,13.0,1.023,130.0,1.455,13.0,1.128,39.0,1.038,26.0,1.063,13.0,0.481,52.0
Andre Miller,65.0,0.0,0.0,0.0,0.0,0.875,31.2,0.0,0.0,0.0,0.0,0.5,10.4,0.0,0.0,1.455,10.4,0.0,0.0,0.0,0.0,0.0,13.0
Andre Roberson,329.0,0.0,0.0,1.157,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832,112.0,0.0,0.0,1.267,63.0,0.0,0.0,1.098,42.0,0.636,21.0
Andrea Bargnani,322.00000000000006,0.588,18.400000000000002,1.333,13.799999999999999,0.0,0.0,0.954,105.8,1.0,13.799999999999999,0.894,92.0,0.0,0.0,1.321,27.599999999999998,0.875,13.799999999999999,0.81,23.0,0.429,13.799999999999999
Andrew Bogut,371.0,0.0,0.0,1.316,21.0,0.0,0.0,0.892,35.0,0.56,28.0,0.0,0.0,0.0,0.0,1.421,140.0,0.0,0.0,1.014,70.0,0.23,77.0
Andrew Nicholson,375.2,0.0,0.0,1.179,28.0,0.0,0.0,0.845,72.8,0.943,123.20000000000002,1.106,84.0,0.0,0.0,1.158,16.8,1.5,11.200000000000001,1.211,16.8,0.524,22.400000000000002
Andrew Wiggins,1733.4,0.853,178.20000000000002,1.177,202.5,0.847,324.0,1.041,48.6,1.0,210.6,0.953,170.1,1.0,113.39999999999999,1.305,97.2,0.825,251.1,1.091,81.0,0.86,56.699999999999996
Anthony Brown,127.6,0.0,0.0,0.714,29.0,0.5,8.7,0.0,0.0,0.0,0.0,0.857,63.800000000000004,1.273,11.600000000000001,0.0,0.0,0.571,14.5,0.0,0.0,0.0,0.0
Anthony Davis,1421.3,0.677,122.0,1.357,115.89999999999999,0.0,0.0,1.06,353.8,0.782,262.3,0.952,183.0,1.5,12.200000000000001,1.355,109.8,1.054,91.5,1.337,91.5,0.759,79.3
Anthony Morrow,353.6,1.5,20.4,1.0,61.2,0.75,13.600000000000001,0.0,0.0,0.0,0.0,1.048,170.0,0.739,20.4,1.182,13.600000000000001,1.071,40.8,0.0,0.0,0.688,13.600000000000001
Anthony Tolliver,367.19999999999993,0.0,0.0,0.981,57.6,0.0,0.0,1.073,43.199999999999996,0.0,0.0,1.053,208.79999999999998,0.0,0.0,1.667,14.4,0.839,28.8,0.0,0.0,0.125,14.4
Archie Goodwin,598.4999999999999,0.88,51.300000000000004,1.086,125.4,0.622,153.9,0.0,0.0,0.0,0.0,0.884,119.7,0.774,28.5,1.029,34.199999999999996,0.636,11.4,1.1,22.8,0.46,51.300000000000004
Aron Baynes,510.3,0.0,0.0,1.286,24.3,0.0,0.0,1.11,121.5,0.914,89.10000000000001,0.542,24.3,0.0,0.0,1.278,97.2,0.0,0.0,0.845,97.2,0.61,56.699999999999996
Arron Afflalo,923.0,1.037,85.2,1.033,120.7,0.733,78.10000000000001,0.0,0.0,1.025,156.20000000000002,1.028,220.1,0.754,63.9,1.452,28.400000000000002,0.95,142.0,0.0,0.0,0.667,28.400000000000002
Austin Rivers,609.7,0.811,87.10000000000001,1.132,93.8,0.852,207.70000000000002,0.0,0.0,0.0,0.0,1.016,120.60000000000001,0.738,40.199999999999996,1.3,26.8,1.438,13.4,0.0,0.0,0.368,20.099999999999998
Avery Bradley,1185.6,0.696,45.6,1.131,235.6,0.75,159.6,0.0,0.0,0.0,0.0,1.067,243.20000000000002,0.828,205.20000000000002,1.5,53.199999999999996,0.908,174.79999999999998,1.364,22.8,0.826,45.6
Axel Toupane,75.6,0.0,0.0,1.429,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.854,48.3,0.0,0.0,1.083,12.6,0.0,0.0,0.0,0.0,0.0,0.0
Ben McLemore,598.4,0.852,27.200000000000003,1.089,156.39999999999998,0.469,47.599999999999994,0.0,0.0,0.0,0.0,0.843,163.2,1.053,40.8,1.028,34.0,0.837,81.6,1.0,13.600000000000001,0.394,34.0
Beno Udrih,180.0,0.0,0.0,0.636,21.599999999999998,0.84,82.8,0.0,0.0,0.0,0.0,1.057,36.0,0.63,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.167,10.799999999999999
Bismack Biyombo,459.20000000000005,0.0,0.0,1.563,16.400000000000002,0.0,0.0,1.178,90.2,0.706,16.400000000000002,0.0,0.0,0.0,0.0,1.075,155.79999999999998,0.0,0.0,0.896,106.60000000000001,0.583,73.8
Blake Griffin,777.0,1.055,73.5,1.291,87.5,1.182,45.5,0.883,164.5,0.842,164.5,0.767,101.5,0.0,0.0,1.619,42.0,0.857,21.0,1.107,28.0,0.521,49.0
Bobby Portis,510.3,0.523,44.099999999999994,1.06,50.400000000000006,0.0,0.0,0.964,81.9,0.776,81.9,0.76,100.80000000000001,0.0,0.0,1.226,31.5,0.0,0.0,0.942,88.19999999999999,0.469,31.5
Bojan Bogdanovic,908.5,0.75,71.10000000000001,1.279,173.8,0.761,110.6,0.0,0.0,0.712,63.2,1.017,284.40000000000003,0.818,23.7,1.0,47.4,0.822,86.9,1.235,15.8,0.647,31.6
Boris Diaw,501.6,1.0,22.8,1.032,30.400000000000002,0.0,0.0,0.845,60.800000000000004,1.046,197.6,0.961,98.8,0.0,0.0,1.098,38.0,0.0,0.0,0.947,22.8,0.31,30.400000000000002
Bradley Beal,968.0,1.017,60.50000000000001,1.182,170.5,0.812,286.0,0.0,0.0,0.0,0.0,1.14,126.49999999999999,0.843,71.5,1.455,33.0,0.905,148.5,0.786,16.5,0.741,55.0
Brandan Wright,38.4,0.0,0.0,0.0,0.0,0.0,0.0,1.042,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.429,14.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bass,422.4,0.536,26.400000000000002,1.404,52.800000000000004,0.0,0.0,1.145,118.8,1.082,46.199999999999996,0.619,19.8,0.0,0.0,1.474,79.2,0.0,0.0,0.943,52.800000000000004,0.667,26.400000000000002
Brandon Jennings,204.2,0.556,17.5,1.133,46.0,0.754,64.39999999999999,0.0,0.0,0.0,0.0,1.14,50.0,0.857,13.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.5
Brandon Knight,1138.8000000000002,0.882,119.6,1.224,145.6,0.736,488.8,0.0,0.0,0.0,0.0,1.087,161.20000000000002,0.8,83.2,1.222,26.0,0.81,57.2,0.833,10.4,0.578,46.800000000000004
Brandon Rush,299.3,0.0,0.0,1.203,80.30000000000001,1.167,14.600000000000001,0.0,0.0,0.0,0.0,0.977,131.4,0.0,0.0,0.857,21.9,1.083,21.9,0.4,7.300000000000001,0.789,21.9
Brian Roberts,120.0,0.643,15.0,1.182,12.0,1.045,66.0,0.0,0.0,0.0,0.0,0.769,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Briante Weber,24.0,0.0,0.0,0.0,0.0,0.583,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brook Lopez,1518.4,0.929,102.19999999999999,1.145,58.400000000000006,0.0,0.0,0.987,321.20000000000005,0.951,445.29999999999995,0.805,131.4,0.909,14.600000000000001,1.33,204.39999999999998,0.737,21.9,1.094,146.0,0.493,73.0
Bryce Dejean-Jones,50.400000000000006,0.0,0.0,0.625,15.400000000000002,2.0,12.6,0.0,0.0,0.0,0.0,0.522,22.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
