PLAYER_NAME,total_poss,iso_ppp,iso_poss,tr_ppp,tr_poss,prb_ppp,prb_poss,prr_ppp,prr_poss,pu_ppp,pu_poss,su_ppp,su_poss,ho_ppp,ho_poss,cut_ppp,cut_poss,os_ppp,os_poss,putback_ppp,putback_poss,misc_ppp,misc_poss
Lance Thomas,299.29999999999995,0.182,14.600000000000001,1.171,43.8,0.0,0.0,1.0,14.600000000000001,0.0,0.0,1.027,146.0,0.0,0.0,0.938,29.200000000000003,0.0,0.0,0.571,29.200000000000003,0.304,21.9
Langston Galloway,359.6,0.0,0.0,0.891,46.400000000000006,0.732,58.0,0.0,0.0,0.0,0.0,1.065,92.80000000000001,1.1,69.6,0.0,0.0,0.911,81.19999999999999,0.0,0.0,0.667,11.600000000000001
Larry Nance Jr.,327.0,0.0,0.0,1.464,54.6,0.0,0.0,1.031,63.0,0.875,25.2,0.793,28.799999999999997,0.0,0.0,1.215,63.0,0.0,0.0,1.22,58.8,0.571,33.6
Lauri Markkanen,1013.1999999999998,0.75,27.200000000000003,1.241,136.0,0.978,47.599999999999994,1.084,122.4,0.811,108.80000000000001,0.971,278.79999999999995,0.952,40.8,1.318,40.8,1.028,108.80000000000001,1.135,54.400000000000006,0.848,47.599999999999994
LeBron James,2140.2000000000003,0.96,524.8000000000001,1.185,451.0,1.02,451.0,1.233,57.4,1.036,196.79999999999998,1.08,98.39999999999999,0.792,24.599999999999998,1.619,114.8,1.263,16.400000000000002,1.188,65.60000000000001,0.418,139.4
Lonzo Ball,728.0,0.759,31.2,0.738,145.6,0.627,213.2,0.0,0.0,0.0,0.0,0.982,166.4,0.583,36.4,1.222,26.0,0.611,15.6,0.759,31.2,0.217,62.4
Lou Williams,1753.7999999999997,0.928,150.1,1.027,260.7,0.889,774.2,0.0,0.0,0.0,0.0,1.043,229.1,1.207,150.1,1.25,23.7,1.36,71.10000000000001,1.148,23.7,0.797,71.10000000000001
Luc Mbah a Moute,445.2999999999999,1.5,12.200000000000001,1.245,103.7,0.385,12.200000000000001,1.15,42.699999999999996,0.0,0.0,0.876,201.29999999999998,0.2,12.200000000000001,1.348,24.400000000000002,1.4,12.200000000000001,0.0,0.0,0.435,24.400000000000002
Luke Babbitt,185.0,0.0,0.0,1.143,22.2,0.0,0.0,1.394,33.300000000000004,0.0,0.0,1.261,92.5,1.182,11.1,0.0,0.0,0.75,14.8,0.0,0.0,0.273,11.1
Luke Kennard,554.8,0.0,0.0,1.071,73.0,0.77,87.6,0.0,0.0,0.0,0.0,1.278,116.80000000000001,0.8,146.0,1.231,29.200000000000003,0.908,73.0,0.0,0.0,0.846,29.200000000000003
Luke Kornet,128.0,0.0,0.0,1.583,12.0,0.0,0.0,0.949,40.0,0.6,10.0,0.755,50.0,0.0,0.0,1.563,16.0,0.0,0.0,0.0,0.0,0.0,0.0
Malachi Richardson,87.5,0.0,0.0,1.231,12.5,0.727,10.0,0.0,0.0,0.0,0.0,0.667,50.0,0.786,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malcolm Brogdon,600.0,1.455,33.599999999999994,0.991,115.19999999999999,0.974,153.60000000000002,0.0,0.0,0.8,9.600000000000001,1.059,134.39999999999998,1.13,24.0,1.286,57.599999999999994,0.757,38.400000000000006,0.8,14.399999999999999,0.55,19.200000000000003
Malcolm Delaney,378.00000000000006,0.895,37.8,1.157,48.6,0.667,145.8,0.0,0.0,0.0,0.0,0.907,86.4,1.063,16.2,0.0,0.0,0.952,21.6,0.0,0.0,0.895,21.6
Manu Ginobili,604.5,0.682,19.5,0.924,65.0,0.86,221.0,0.0,0.0,0.0,0.0,1.111,169.0,0.833,45.5,1.222,19.5,0.517,26.0,0.0,0.0,0.722,39.0
MarShon Brooks,106.4,1.459,37.1,1.3,20.3,0.758,32.9,0.0,0.0,0.0,0.0,1.063,16.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc Gasol,1357.8,0.789,73.0,0.817,80.30000000000001,0.0,0.0,1.024,372.29999999999995,0.786,379.6,0.926,204.39999999999998,1.241,29.200000000000003,1.224,65.7,0.933,43.8,1.258,29.200000000000003,0.45,80.30000000000001
Marcin Gortat,721.5999999999999,0.0,0.0,1.303,32.800000000000004,0.0,0.0,0.877,155.79999999999998,0.787,123.0,0.474,16.400000000000002,0.0,0.0,1.213,237.79999999999998,0.0,0.0,1.0,73.8,0.295,82.0
Marco Belinelli,580.4,0.0,0.0,1.033,61.60000000000001,0.678,119.6,0.0,0.0,0.0,0.0,1.159,109.2,1.057,88.39999999999999,1.357,41.6,1.008,130.0,0.8,10.4,1.15,19.599999999999998
Marcus Morris Sr.,739.8000000000001,0.903,91.8,1.011,86.4,0.81,43.2,1.062,64.8,0.948,97.2,1.089,167.4,1.059,48.6,1.167,32.4,1.093,43.2,1.333,21.6,0.429,43.2
Marcus Smart,696.6000000000001,0.774,59.400000000000006,0.72,81.0,0.767,199.8,0.0,0.0,0.745,48.6,0.912,145.8,0.73,37.8,1.1,21.6,1.091,21.6,0.682,21.6,0.39,59.400000000000006
Mario Chalmers,607.2,0.8,39.6,0.793,79.2,0.81,217.79999999999998,0.0,0.0,0.0,0.0,0.964,138.6,0.737,39.6,0.944,19.8,0.75,26.400000000000002,0.0,0.0,0.375,46.199999999999996
Mario Hezonja,742.5,0.8,45.0,1.063,142.5,0.874,90.0,1.167,15.0,0.0,0.0,1.048,255.0,0.455,30.0,1.348,45.0,0.778,75.0,1.0,22.5,0.538,22.5
Markelle Fultz,117.60000000000001,0.727,11.200000000000001,0.684,37.800000000000004,0.639,36.4,0.0,0.0,0.0,0.0,0.565,22.400000000000002,0.0,0.0,1.0,9.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0
Markieff Morris,854.1,0.941,51.099999999999994,1.275,80.30000000000001,0.0,0.0,1.015,131.4,0.878,153.3,0.91,197.10000000000002,0.0,0.0,1.316,80.30000000000001,1.021,51.099999999999994,1.135,36.5,0.479,73.0
Marquese Chriss,655.2,0.808,28.8,1.01,93.60000000000001,0.0,0.0,0.887,72.0,0.685,57.6,0.792,201.6,0.0,0.0,1.25,64.8,1.105,21.599999999999998,1.111,43.199999999999996,0.239,72.0
Marreese Speights,410.8,0.882,15.6,1.244,41.6,0.0,0.0,0.951,83.2,0.981,52.0,1.061,130.0,1.071,15.6,0.909,10.4,0.773,20.8,0.8,15.6,0.25,26.0
Marvin Williams,670.8,0.0,0.0,1.333,109.19999999999999,0.0,0.0,0.986,70.2,1.18,46.8,1.123,249.60000000000002,0.7,7.800000000000001,1.241,54.599999999999994,1.102,46.8,0.886,46.8,0.278,39.0
Mason Plumlee,555.0,0.632,22.2,1.245,51.8,0.0,0.0,1.022,88.8,0.819,96.2,0.737,22.2,0.0,0.0,1.286,140.6,0.0,0.0,0.765,66.60000000000001,0.471,66.60000000000001
Matthew Dellavedova,182.4,0.0,0.0,1.174,22.8,0.479,72.2,0.0,0.0,0.0,0.0,0.847,60.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654,26.599999999999998
Maurice Harkless,342.2,0.143,11.8,1.184,47.2,0.0,0.0,0.0,0.0,0.909,41.3,1.256,118.0,0.5,11.8,1.234,47.2,0.9,11.8,1.206,35.4,0.3,17.7
Maxi Kleber,345.6,0.0,0.0,0.968,28.8,0.0,0.0,1.125,57.6,1.13,21.599999999999998,1.046,108.0,0.0,0.0,1.545,64.8,0.524,21.599999999999998,0.906,28.8,0.188,14.4
Michael Beasley,1021.1999999999999,0.924,207.2,1.11,103.6,1.0,29.6,1.142,125.8,0.941,170.2,0.784,155.4,1.429,14.8,1.464,59.2,0.971,37.0,1.015,66.60000000000001,0.275,51.8
Michael Carter-Williams,312.00000000000006,1.174,20.8,0.865,36.4,0.634,98.8,0.0,0.0,0.0,0.0,0.615,78.0,0.739,20.8,1.158,20.8,0.0,0.0,1.077,15.6,0.435,20.8
Michael Kidd-Gilchrist,688.2,1.038,29.6,1.114,177.6,0.707,44.4,0.0,0.0,0.9,29.6,0.809,244.2,1.037,29.6,1.318,81.4,0.0,0.0,1.303,29.6,0.684,22.2
Mike Conley,199.20000000000002,0.719,32.400000000000006,1.056,18.0,0.989,87.6,0.0,0.0,0.0,0.0,1.2,34.8,0.688,15.600000000000001,0.0,0.0,0.364,10.8,0.0,0.0,0.0,0.0
Mike James,384.0,1.0,44.8,0.873,64.0,0.823,214.4,0.0,0.0,0.0,0.0,0.704,25.6,0.875,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,19.2
Mike Muscala,376.3,0.0,0.0,1.026,37.099999999999994,0.0,0.0,1.073,95.4,0.0,0.0,1.132,116.60000000000001,0.0,0.0,1.029,37.099999999999994,0.929,15.899999999999999,1.156,42.400000000000006,0.833,31.799999999999997
Mike Scott,615.5999999999999,1.313,15.200000000000001,1.0,53.199999999999996,1.727,7.6000000000000005,1.091,129.2,1.026,76.0,1.205,159.6,0.0,0.0,1.049,83.60000000000001,0.889,30.400000000000002,0.844,30.400000000000002,0.276,30.400000000000002
Miles Plumlee,264.0,0.0,0.0,1.267,16.5,0.0,0.0,1.013,82.5,0.588,16.5,0.182,11.0,0.0,0.0,0.959,71.5,0.0,0.0,1.171,33.0,0.176,33.0
Milos Teodosic,468.0,1.214,13.5,0.58,49.50000000000001,0.816,202.5,0.0,0.0,0.0,0.0,1.287,117.0,0.936,45.0,0.0,0.0,0.583,13.5,0.0,0.0,0.357,27.0
Milton Doyle,31.0,0.0,0.0,0.0,0.0,0.538,13.0,0.0,0.0,0.0,0.0,0.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mirza Teletovic,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montrezl Harrell,706.8000000000001,1.474,22.8,1.4,136.8,0.7,7.6000000000000005,1.396,114.0,1.014,144.4,1.0,38.0,0.0,0.0,1.322,121.60000000000001,0.0,0.0,1.054,76.0,0.595,45.6
Myke Henry,118.0,0.0,0.0,0.542,24.0,0.7,10.0,0.0,0.0,0.0,0.0,1.04,50.0,0.0,0.0,0.9,10.0,1.333,12.0,0.0,0.0,0.273,12.0
Myles Turner,806.0,1.0,19.5,1.204,52.0,0.0,0.0,1.031,318.5,0.959,97.5,0.858,117.0,0.0,0.0,1.316,78.0,0.0,0.0,1.217,58.5,0.426,65.0
Nemanja Bjelica,435.49999999999994,0.733,13.4,1.219,73.7,0.632,20.099999999999998,1.333,26.8,0.0,0.0,1.109,180.9,0.2,13.4,1.313,33.5,1.0,13.4,0.941,33.5,0.4,26.8
Nene,322.4,1.053,20.8,1.2,26.0,0.0,0.0,1.05,119.6,1.16,26.0,0.667,15.6,0.0,0.0,1.108,67.60000000000001,0.0,0.0,1.192,26.0,0.565,20.8
Nerlens Noel,136.4,0.0,0.0,0.571,15.5,0.0,0.0,1.051,40.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.324,37.199999999999996,0.0,0.0,0.815,27.900000000000002,0.294,15.5
Nick Young,544.0,0.818,24.0,1.486,104.0,0.787,48.0,0.0,0.0,0.0,0.0,1.019,160.0,0.784,40.0,1.6,16.0,1.067,120.0,0.0,0.0,0.258,32.0
Nicolas Batum,819.1999999999999,0.979,44.8,1.075,64.0,0.768,153.6,0.0,0.0,0.807,83.2,0.954,128.0,0.859,64.0,1.231,25.6,0.94,166.4,1.2,32.0,0.25,57.6
Nigel Hayes,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nik Stauskas,168.0,0.0,0.0,0.781,31.5,0.795,45.5,0.0,0.0,0.0,0.0,1.233,59.5,0.933,14.0,0.0,0.0,0.789,17.5,0.0,0.0,0.0,0.0
Nikola Jokic,1335.0,1.241,52.5,0.846,90.0,0.875,22.5,1.049,262.5,0.927,330.0,1.187,195.0,0.0,0.0,1.183,127.5,0.893,30.0,1.357,112.5,0.588,112.5
Nikola Mirotic,469.5,0.769,25.0,1.161,87.0,1.235,17.5,1.0,32.5,0.967,60.0,1.362,95.0,1.0,18.0,1.382,33.0,0.805,42.0,1.038,27.0,0.781,32.5
Nikola Vucevic,991.8,0.897,28.5,1.393,91.2,0.0,0.0,0.979,233.7,0.739,182.4,0.811,165.29999999999998,0.714,11.4,1.154,119.7,0.64,22.8,1.301,74.10000000000001,0.383,62.7
Noah Vonleh,169.5,0.0,0.0,0.864,21.0,0.0,0.0,1.167,16.5,0.75,16.5,1.0,58.8,0.0,0.0,1.161,29.7,0.0,0.0,1.471,16.5,0.4,10.5
Norman Powell,455.0,0.0,0.0,0.863,119.0,0.655,119.0,0.0,0.0,0.0,0.0,0.868,147.0,1.35,21.0,1.273,14.0,1.095,21.0,0.0,0.0,0.727,14.0
OG Anunoby,392.2,0.0,0.0,1.04,103.6,0.353,14.8,0.0,0.0,0.0,0.0,1.036,199.8,0.857,14.8,1.568,37.0,0.0,0.0,1.118,14.8,1.364,7.4
Okaro White,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omari Johnson,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omri Casspi,243.8,0.0,0.0,1.392,53.0,0.0,0.0,0.0,0.0,1.125,15.899999999999999,1.079,37.099999999999994,0.0,0.0,1.12,84.80000000000001,0.0,0.0,1.333,21.200000000000003,0.563,31.799999999999997
Otto Porter Jr.,1016.4,0.769,38.5,1.148,177.1,1.033,123.2,0.951,38.5,0.857,38.5,1.154,269.5,0.913,46.199999999999996,1.289,84.7,1.369,107.8,1.246,53.9,0.69,38.5
P.J. Tucker,524.8,0.0,0.0,1.179,98.39999999999999,0.0,0.0,0.545,57.4,0.0,0.0,1.007,270.59999999999997,0.0,0.0,0.786,16.400000000000002,0.0,0.0,1.206,32.800000000000004,0.404,49.199999999999996
Pascal Siakam,583.1999999999999,0.852,24.3,1.271,145.8,0.7,8.1,0.86,40.5,0.833,8.1,0.816,210.6,0.0,0.0,1.289,72.9,0.0,0.0,1.049,40.5,0.414,32.4
Pat Connaughton,426.40000000000003,0.895,16.400000000000002,0.816,49.199999999999996,0.786,41.0,0.0,0.0,0.0,0.0,0.892,164.0,1.267,32.800000000000004,1.357,41.0,1.235,65.60000000000001,0.0,0.0,0.722,16.400000000000002
Patrick Beverley,132.0,1.1,9.9,1.25,19.8,0.625,56.099999999999994,0.0,0.0,0.0,0.0,1.022,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick McCaw,263.2,0.0,0.0,1.068,44.800000000000004,0.458,50.4,0.0,0.0,0.0,0.0,0.74,72.8,0.692,11.200000000000001,1.156,44.800000000000004,0.947,16.8,0.0,0.0,0.6,22.400000000000002
Patrick Patterson,319.79999999999995,0.0,0.0,0.957,49.199999999999996,0.0,0.0,1.016,65.60000000000001,1.05,16.400000000000002,1.071,139.4,0.0,0.0,0.929,16.400000000000002,0.0,0.0,1.118,16.400000000000002,0.263,16.400000000000002
Patty Mills,820.0,1.444,24.599999999999998,1.072,82.0,0.787,278.8,0.0,0.0,0.0,0.0,1.183,213.20000000000002,0.922,73.8,1.048,24.599999999999998,1.079,65.60000000000001,0.0,0.0,0.61,57.4
Pau Gasol,816.2,0.579,15.4,1.289,46.199999999999996,0.0,0.0,1.098,215.6,0.795,130.9,0.856,184.79999999999998,0.0,0.0,1.09,77.0,0.0,0.0,1.11,84.7,0.306,61.6
Paul George,1737.9999999999998,0.869,197.5,1.038,292.3,0.89,434.5,1.27,39.5,0.78,39.5,1.218,276.5,0.729,71.10000000000001,1.306,39.5,1.091,244.9,0.964,31.6,0.69,71.10000000000001
Paul Millsap,577.6,0.804,49.4,1.328,57.0,0.962,26.599999999999998,0.918,49.4,0.917,110.2,0.949,136.8,1.214,15.200000000000001,1.093,41.800000000000004,0.571,34.2,1.229,34.2,0.391,22.8
Paul Zipser,280.79999999999995,0.696,21.6,0.767,32.4,0.111,27.0,0.0,0.0,0.0,0.0,0.941,135.0,0.429,16.2,1.0,16.2,0.571,16.2,0.0,0.0,0.438,16.2
Quincy Acy,434.0,0.0,0.0,0.794,35.0,0.0,0.0,0.939,147.0,0.0,0.0,1.005,203.0,0.0,0.0,1.4,7.0,0.0,0.0,0.909,14.0,0.387,28.0
Quinn Cook,287.1,0.0,0.0,1.169,66.0,1.011,89.10000000000001,0.0,0.0,0.0,0.0,1.211,56.1,0.682,23.099999999999998,1.154,13.200000000000001,1.174,23.099999999999998,0.0,0.0,1.313,16.5
Rajon Rondo,653.4,1.028,33.0,0.819,138.6,0.868,244.20000000000002,0.0,0.0,0.0,0.0,0.884,132.0,0.828,26.400000000000002,0.933,13.200000000000001,0.2,13.200000000000001,0.0,0.0,0.26,52.800000000000004
Ramon Sessions,70.5,0.0,0.0,1.286,13.5,0.771,34.5,0.0,0.0,0.0,0.0,0.957,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raul Neto,188.60000000000002,0.385,12.299999999999999,1.219,32.800000000000004,0.652,69.7,0.0,0.0,0.0,0.0,1.075,53.300000000000004,1.357,12.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.200000000000001
Raymond Felton,631.4,0.6,73.8,0.982,57.4,0.88,295.2,0.0,0.0,0.0,0.0,1.07,139.4,0.778,24.599999999999998,0.0,0.0,0.667,16.400000000000002,0.0,0.0,0.37,24.599999999999998
Reggie Bullock,607.6,0.0,0.0,1.273,99.2,0.842,37.199999999999996,0.0,0.0,0.0,0.0,1.149,155.0,1.062,161.20000000000002,1.333,68.2,1.276,55.800000000000004,1.214,12.4,0.368,18.599999999999998
Reggie Jackson,711.0,0.82,90.0,0.828,99.00000000000001,0.943,368.99999999999994,0.0,0.0,0.0,0.0,1.0,58.5,0.684,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.543,36.0
Richaun Holmes,278.4,0.0,0.0,1.381,43.2,0.0,0.0,0.947,57.599999999999994,0.0,0.0,0.776,48.0,0.0,0.0,1.386,72.0,0.0,0.0,1.303,33.599999999999994,0.545,24.0
Ricky Rubio,1124.2,1.0,46.199999999999996,0.883,161.70000000000002,0.762,454.3,0.0,0.0,0.0,0.0,0.949,292.59999999999997,0.966,84.7,0.625,15.4,0.0,0.0,1.5,7.7,0.79,61.6
Robert Covington,1000.0,0.0,0.0,1.109,264.0,0.839,32.0,1.222,16.0,0.0,0.0,1.06,368.0,0.874,88.0,1.186,56.0,0.735,80.0,1.074,24.0,0.437,72.0
Robin Lopez,787.2,1.0,12.8,1.04,25.6,0.0,0.0,1.055,275.2,0.917,108.8,0.7,83.2,0.0,0.0,1.25,121.6,0.0,0.0,1.103,89.6,0.296,70.4
Rodney Hood,635.7,1.016,62.400000000000006,1.282,78.0,0.944,179.39999999999998,0.6,11.7,0.0,0.0,1.016,124.80000000000001,0.914,81.9,1.167,11.7,1.0,74.1,0.0,0.0,0.615,11.7
Rodney McGruder,54.0,0.0,0.0,1.474,19.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.400000000000002,0.0,0.0,1.3,10.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Purvis,100.80000000000001,0.0,0.0,1.077,25.6,0.609,22.4,0.0,0.0,0.0,0.0,0.429,35.2,0.0,0.0,0.0,0.0,1.0,17.6,0.0,0.0,0.0,0.0
Ron Baker,66.7,0.0,0.0,0.538,11.600000000000001,0.316,20.299999999999997,0.0,0.0,0.0,0.0,1.042,23.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727,11.600000000000001
Rondae Hollis-Jefferson,979.1999999999999,0.887,108.80000000000001,0.979,197.2,0.935,34.0,1.232,95.19999999999999,0.925,149.60000000000002,0.915,163.2,0.0,0.0,1.124,122.4,0.0,0.0,0.947,54.400000000000006,0.471,54.400000000000006
Royce O'Neale,360.40000000000003,0.563,13.600000000000001,1.116,95.19999999999999,0.618,54.400000000000006,0.0,0.0,0.0,0.0,0.993,136.0,0.231,13.600000000000001,1.688,13.600000000000001,0.538,13.600000000000001,0.0,0.0,0.565,20.4
Rudy Gay,661.2,0.969,96.89999999999999,1.066,74.10000000000001,0.877,57.0,0.892,34.199999999999996,0.945,108.3,0.932,159.6,0.0,0.0,1.471,34.199999999999996,0.625,17.099999999999998,1.415,39.9,0.421,39.9
Rudy Gobert,660.8,0.0,0.0,1.255,50.4,0.0,0.0,1.28,162.4,0.875,22.400000000000002,0.75,22.400000000000002,0.0,0.0,1.303,212.79999999999998,0.0,0.0,1.14,106.39999999999999,0.524,84.0
Russell Westbrook,2304.0,0.818,400.0,1.013,536.0,0.85,736.0,0.0,0.0,0.831,160.0,0.887,160.0,0.672,64.0,1.296,24.0,1.136,24.0,1.053,80.0,0.483,120.0
Ryan Anderson,547.8000000000001,0.7,13.200000000000001,1.33,85.8,0.0,0.0,0.941,99.0,1.125,13.200000000000001,1.038,211.20000000000002,0.0,0.0,0.769,13.200000000000001,1.346,52.800000000000004,1.191,46.199999999999996,0.727,13.200000000000001
Ryan Arcidiacono,50.4,0.0,0.0,0.786,14.399999999999999,1.182,12.0,0.0,0.0,0.0,0.0,0.87,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salah Mejri,189.1,0.0,0.0,1.2,18.3,0.0,0.0,1.071,54.9,0.0,0.0,0.0,0.0,0.0,0.0,1.432,36.6,0.0,0.0,1.116,42.699999999999996,0.4,36.6
Sam Dekker,306.5999999999999,1.0,14.600000000000001,1.203,73.0,0.818,14.600000000000001,0.765,14.600000000000001,0.0,0.0,0.575,87.6,0.0,0.0,1.404,58.400000000000006,0.0,0.0,1.25,21.9,0.6,21.9
Sean Kilpatrick,114.3,0.4,9.9,0.926,27.0,1.067,29.7,0.0,0.0,0.0,0.0,1.216,36.9,0.818,10.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Semi Ojeleye,197.1,0.0,0.0,0.925,36.5,0.0,0.0,1.0,14.600000000000001,0.0,0.0,0.809,109.5,0.818,14.600000000000001,1.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0
Serge Ibaka,904.4000000000001,1.0,45.6,1.076,129.2,0.0,0.0,1.032,182.4,1.066,60.800000000000004,1.006,334.40000000000003,0.0,0.0,1.313,45.6,1.353,15.200000000000001,1.193,60.800000000000004,0.355,30.400000000000002
Shabazz Muhammad,42.900000000000006,1.25,12.100000000000001,1.474,18.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shabazz Napier,658.5999999999999,0.605,74.0,1.047,88.8,0.871,251.6,0.0,0.0,0.0,0.0,1.089,111.0,1.35,37.0,0.938,14.8,1.327,51.8,0.0,0.0,0.767,29.6
Shane Larkin,264.59999999999997,0.769,27.0,1.5,32.4,0.649,113.4,0.0,0.0,0.0,0.0,0.854,48.6,0.333,16.2,0.0,0.0,1.5,16.2,0.0,0.0,0.8,10.8
Shaquille Harrison,140.3,1.364,11.5,1.25,48.300000000000004,0.571,34.5,0.0,0.0,0.0,0.0,0.906,32.199999999999996,0.0,0.0,1.077,13.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0
Shaun Livingston,424.79999999999995,0.974,36.0,0.972,108.0,0.6,36.0,0.0,0.0,0.969,64.8,1.167,21.599999999999998,0.923,14.4,1.226,86.39999999999999,0.714,14.4,0.867,14.4,0.194,28.8
Shelvin Mack,545.1,0.706,34.5,1.154,75.9,0.643,220.8,0.0,0.0,0.0,0.0,1.017,117.3,1.047,41.4,1.364,13.8,0.0,0.0,1.455,13.8,0.44,27.6
Sindarius Thornwell,313.90000000000003,0.0,0.0,0.892,94.9,0.727,21.9,0.0,0.0,0.0,0.0,0.925,131.4,0.615,14.600000000000001,1.176,14.600000000000001,0.0,0.0,0.667,14.600000000000001,0.474,21.9
Skal Labissiere,576.0,0.914,36.0,1.27,36.0,0.0,0.0,0.924,108.0,0.653,126.0,0.872,78.0,0.0,0.0,1.172,84.0,0.0,0.0,1.09,66.0,0.375,42.0
Solomon Hill,32.400000000000006,0.0,0.0,0.923,13.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.368,19.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spencer Dinwiddie,1064.0,0.97,200.0,1.009,112.0,0.847,416.0,0.0,0.0,0.0,0.0,1.053,184.0,0.758,32.0,0.0,0.0,1.061,32.0,1.25,24.0,0.708,64.0
Stanley Johnson,696.9,0.568,34.5,1.023,172.5,0.684,96.6,0.0,0.0,0.708,20.7,0.82,227.7,0.567,62.1,1.133,13.8,1.0,13.8,1.158,20.7,1.0,34.5
Stephen Curry,1137.3,1.051,76.5,1.066,214.20000000000002,1.131,295.8,1.583,10.200000000000001,0.0,0.0,1.279,127.5,1.151,51.0,1.367,61.199999999999996,1.266,204.0,1.071,15.299999999999999,1.0,81.60000000000001
Sterling Brown,212.0,0.0,0.0,0.945,74.19999999999999,0.625,15.899999999999999,0.0,0.0,0.0,0.0,0.882,95.4,1.333,10.600000000000001,0.0,0.0,1.0,15.899999999999999,0.0,0.0,0.0,0.0
Steven Adams,972.8000000000001,0.0,0.0,1.372,83.60000000000001,0.0,0.0,1.223,235.6,1.083,106.39999999999999,0.0,0.0,0.0,0.0,1.295,212.79999999999998,0.0,0.0,0.962,243.20000000000002,0.333,91.2
T.J. McConnell,532.0,0.846,22.8,0.89,98.8,0.864,197.6,0.0,0.0,0.0,0.0,1.105,106.39999999999999,0.968,30.400000000000002,1.0,22.8,0.0,0.0,0.0,0.0,0.34,53.199999999999996
T.J. Warren,1248.0,0.737,78.0,1.28,279.5,0.875,175.5,0.0,0.0,0.937,78.0,0.703,143.0,0.804,45.5,1.31,130.0,0.947,169.0,1.115,104.0,0.698,45.5
Taj Gibson,902.0,1.333,8.200000000000001,1.301,82.0,0.0,0.0,1.124,131.20000000000002,1.118,147.6,0.877,139.4,0.0,0.0,1.24,213.20000000000002,0.0,0.0,1.12,123.0,0.667,57.4
Tarik Black,173.4,0.0,0.0,0.0,0.0,0.0,0.0,1.227,66.3,0.0,0.0,0.538,15.299999999999999,0.0,0.0,1.25,40.800000000000004,0.0,0.0,0.774,30.599999999999998,0.273,20.400000000000002
Taurean Prince,1229.9999999999998,0.761,73.8,1.018,221.4,0.63,237.79999999999998,1.077,16.400000000000002,0.0,0.0,0.979,336.2,1.099,90.2,1.4,24.599999999999998,1.011,172.20000000000002,1.042,24.599999999999998,0.971,32.800000000000004
Terrance Ferguson,146.4,0.0,0.0,1.225,42.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.905,103.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrence Ross,220.80000000000004,0.0,0.0,1.047,43.2,0.889,26.400000000000002,0.0,0.0,0.0,0.0,0.819,72.0,0.865,36.0,0.0,0.0,0.966,28.799999999999997,0.0,0.0,0.5,14.399999999999999
Terry Rozier,944.0,0.951,80.0,1.184,160.0,0.76,232.0,0.0,0.0,0.0,0.0,1.119,192.0,0.583,72.0,0.867,16.0,1.143,112.0,0.955,24.0,0.615,56.0
